run_name,tokens,loss
"Tied embeddings (16 layers, baseline)",13649313792.0,2.392716884613037
"Tied embeddings (16 layers, baseline)",13702791168.0,2.3917219638824463
"Tied embeddings (16 layers, baseline)",13889961984.0,2.395641803741455
"Tied embeddings (16 layers, baseline)",13907263488.0,2.4088425636291504
"Tied embeddings (16 layers, baseline)",13943439360.0,2.4171671867370605
"Tied embeddings (16 layers, baseline)",14077132800.0,2.3821051120758057
"Tied embeddings (16 layers, baseline)",14185660416.0,2.419152021408081
"Tied embeddings (16 layers, baseline)",14349238272.0,2.354536771774292
"Tied embeddings (16 layers, baseline)",14503378944.0,2.3800113201141357
"Tied embeddings (16 layers, baseline)",14649655296.0,2.3820340633392334
"Tied embeddings (16 layers, baseline)",14929625088.0,2.3588266372680664
"Tied embeddings (16 layers, baseline)",15156117504.0,2.3682913780212402
"Tied embeddings (16 layers, baseline)",15170273280.0,2.386152505874634
"Tied embeddings (16 layers, baseline)",15303966720.0,2.382833242416382
"Tied embeddings (16 layers, baseline)",15336996864.0,2.352114200592041
"Tied embeddings (16 layers, baseline)",15714484224.0,2.377697467803955
"Tied embeddings (16 layers, baseline)",15731785728.0,2.3932600021362305
"Tied embeddings (16 layers, baseline)",15827730432.0,2.376208543777466
"Tied embeddings (16 layers, baseline)",15992881152.0,2.3658645153045654
"Tied embeddings (16 layers, baseline)",16033775616.0,2.369699478149414
"Tied embeddings (16 layers, baseline)",16096690176.0,2.3844079971313477
"Tied embeddings (16 layers, baseline)",16331046912.0,2.386653184890747
"Tied embeddings (16 layers, baseline)",16538664960.0,2.363492965698242
"Tied embeddings (16 layers, baseline)",16604725248.0,2.399653434753418
"Tied embeddings (16 layers, baseline)",16813916160.0,2.355891466140747
"Tied embeddings (16 layers, baseline)",16820207616.0,2.3943777084350586
"Tied embeddings (16 layers, baseline)",16878403584.0,2.3868918418884277
"Tied embeddings (16 layers, baseline)",16909860864.0,2.3650963306427
"Tied embeddings (16 layers, baseline)",16969629696.0,2.3852100372314453
"Tied embeddings (16 layers, baseline)",17084448768.0,2.3614368438720703
"Tied embeddings (16 layers, baseline)",17340825600.0,2.338391065597534
"Tied embeddings (16 layers, baseline)",17391157248.0,2.343137264251709
"Tied embeddings (16 layers, baseline)",17614503936.0,2.3690006732940674
"Tied embeddings (16 layers, baseline)",17754488832.0,2.3502755165100098
"Tied embeddings (16 layers, baseline)",17796956160.0,2.4053831100463867
"Tied embeddings (16 layers, baseline)",18067488768.0,2.3510031700134277
"Tied embeddings (16 layers, baseline)",18215337984.0,2.379363536834717
"Tied embeddings (16 layers, baseline)",18344312832.0,2.362765312194824
"Tied embeddings (16 layers, baseline)",18380488704.0,2.3380837440490723
"Tied embeddings (16 layers, baseline)",18408800256.0,2.388906955718994
"Tied embeddings (16 layers, baseline)",18418237440.0,2.371269702911377
"Tied embeddings (16 layers, baseline)",18581815296.0,2.3367886543273926
"Tied embeddings (16 layers, baseline)",18844483584.0,2.3402957916259766
"Tied embeddings (16 layers, baseline)",19248709632.0,2.316774845123291
"Tied embeddings (16 layers, baseline)",19283312640.0,2.3681554794311523
"Tied embeddings (16 layers, baseline)",19450036224.0,2.352463722229004
"Tied embeddings (16 layers, baseline)",19475202048.0,2.329472780227661
"Tied embeddings (16 layers, baseline)",19520815104.0,2.340480327606201
"Tied embeddings (16 layers, baseline)",19527106560.0,2.336228847503662
"Tied embeddings (16 layers, baseline)",19756744704.0,2.3492465019226074
"Tied embeddings (16 layers, baseline)",20052443136.0,2.3260228633880615
"Tied embeddings (16 layers, baseline)",20159397888.0,2.331388235092163
"Tied embeddings (16 layers, baseline)",20360724480.0,2.311288595199585
"Tied embeddings (16 layers, baseline)",20536885248.0,2.3223366737365723
"Tied embeddings (16 layers, baseline)",20812136448.0,2.3374533653259277
"Tied embeddings (16 layers, baseline)",20835729408.0,2.360875368118286
"Tied embeddings (16 layers, baseline)",20837302272.0,2.3594095706939697
"Tied embeddings (16 layers, baseline)",20904935424.0,2.335090160369873
"Tied embeddings (16 layers, baseline)",20915945472.0,2.3419270515441895
"Tied embeddings (16 layers, baseline)",20953694208.0,2.324105978012085
"Tied embeddings (16 layers, baseline)",21129854976.0,2.3048489093780518
"Tied embeddings (16 layers, baseline)",21320171520.0,2.310800075531006
"Tied embeddings (16 layers, baseline)",21381513216.0,2.317434787750244
"Tied embeddings (16 layers, baseline)",21387804672.0,2.291327476501465
"Tied embeddings (16 layers, baseline)",21516779520.0,2.3166513442993164
"Tied embeddings (16 layers, baseline)",21677211648.0,2.3108177185058594
"Tied embeddings (16 layers, baseline)",21804613632.0,2.317729949951172
"Tied embeddings (16 layers, baseline)",21905276928.0,2.302990674972534
"Tied embeddings (16 layers, baseline)",21939879936.0,2.3320083618164062
"Tied embeddings (16 layers, baseline)",22133342208.0,2.30761981010437
"Tied embeddings (16 layers, baseline)",22134915072.0,2.3299596309661865
"Tied embeddings (16 layers, baseline)",22268608512.0,2.309107780456543
"Tied embeddings (16 layers, baseline)",22529703936.0,2.314471483230591
"Tied embeddings (16 layers, baseline)",22543859712.0,2.326817750930786
"Tied embeddings (16 layers, baseline)",22718447616.0,2.3330037593841553
"Tied embeddings (16 layers, baseline)",23146266624.0,2.298905372619629
"Tied embeddings (16 layers, baseline)",23210754048.0,2.278608798980713
"Tied embeddings (16 layers, baseline)",23213899776.0,2.3050761222839355
"Tied embeddings (16 layers, baseline)",23369613312.0,2.3214244842529297
"Tied embeddings (16 layers, baseline)",23397924864.0,2.314521551132202
"Tied embeddings (16 layers, baseline)",23506452480.0,2.335691213607788
"Tied embeddings (16 layers, baseline)",23605542912.0,2.3060641288757324
"Tied embeddings (16 layers, baseline)",23632281600.0,2.2810282707214355
"Tied embeddings (16 layers, baseline)",23638573056.0,2.310244560241699
"Tied embeddings (16 layers, baseline)",23681040384.0,2.2985620498657227
"Tied embeddings (16 layers, baseline)",23687331840.0,2.3110928535461426
"Tied embeddings (16 layers, baseline)",23825743872.0,2.313782215118408
"Tied embeddings (16 layers, baseline)",23855628288.0,2.312321424484253
"Tied embeddings (16 layers, baseline)",23871356928.0,2.321255683898926
"Tied embeddings (16 layers, baseline)",23898095616.0,2.2829976081848145
"Tied embeddings (16 layers, baseline)",23940562944.0,2.2596349716186523
"Tied embeddings (16 layers, baseline)",23989321728.0,2.2768290042877197
"Tied embeddings (16 layers, baseline)",24000331776.0,2.3031864166259766
"Tied embeddings (16 layers, baseline)",24028643328.0,2.2910420894622803
"Tied embeddings (16 layers, baseline)",24060100608.0,2.302523612976074
"Tied embeddings (16 layers, baseline)",24063246336.0,2.292734146118164
"Tied embeddings (16 layers, baseline)",24189075456.0,2.2950572967529297
"Tied embeddings (16 layers, baseline)",24195366912.0,2.3048055171966553
"Tied embeddings (16 layers, baseline)",24349507584.0,2.2994384765625
"Tied embeddings (16 layers, baseline)",24374673408.0,2.2638955116271973
"Tied embeddings (16 layers, baseline)",24418713600.0,2.3381218910217285
"Tied embeddings (16 layers, baseline)",24826085376.0,2.3099591732025146
"Tied embeddings (16 layers, baseline)",24951914496.0,2.2902135848999023
"Tied embeddings (16 layers, baseline)",24958205952.0,2.297240734100342
"Tied embeddings (16 layers, baseline)",24969216000.0,2.289320945739746
"Tied embeddings (16 layers, baseline)",25153241088.0,2.312119245529175
"Tied embeddings (16 layers, baseline)",25208291328.0,2.318873882293701
"Tied embeddings (16 layers, baseline)",25431638016.0,2.2957570552825928
"Tied embeddings (16 layers, baseline)",25486688256.0,2.2945351600646973
"Tied embeddings (16 layers, baseline)",25675431936.0,2.328812599182129
"Tied embeddings (16 layers, baseline)",25761939456.0,2.3119325637817383
"Tied embeddings (16 layers, baseline)",25818562560.0,2.2839293479919434
"Tied embeddings (16 layers, baseline)",25821708288.0,2.319737672805786
"Tied embeddings (16 layers, baseline)",25842155520.0,2.302675247192383
"Tied embeddings (16 layers, baseline)",25980567552.0,2.308879852294922
"Tied embeddings (16 layers, baseline)",26001014784.0,2.2990283966064453
"Tied embeddings (16 layers, baseline)",26023034880.0,2.2999463081359863
"Tied embeddings (16 layers, baseline)",26034044928.0,2.290717124938965
"Tied embeddings (16 layers, baseline)",26038763520.0,2.3018736839294434
"Tied embeddings (16 layers, baseline)",26089095168.0,2.2941291332244873
"Tied embeddings (16 layers, baseline)",26159874048.0,2.2839229106903076
"Tied embeddings (16 layers, baseline)",26196049920.0,2.3134636878967285
"Tied embeddings (16 layers, baseline)",26347044864.0,2.2922868728637695
"Tied embeddings (16 layers, baseline)",26438270976.0,2.280986785888672
"Tied embeddings (16 layers, baseline)",26449281024.0,2.3003759384155273
"Tied embeddings (16 layers, baseline)",26504331264.0,2.2693252563476562
"Tied embeddings (16 layers, baseline)",26581401600.0,2.264857769012451
"Tied embeddings (16 layers, baseline)",26638024704.0,2.2480309009552
"Tied embeddings (16 layers, baseline)",26711949312.0,2.2663967609405518
"Tied embeddings (16 layers, baseline)",26859798528.0,2.2743184566497803
"Tied embeddings (16 layers, baseline)",26886537216.0,2.2831344604492188
"Tied embeddings (16 layers, baseline)",26955743232.0,2.299400568008423
"Tied embeddings (16 layers, baseline)",27007647744.0,2.2966110706329346
"Tied embeddings (16 layers, baseline)",27015512064.0,2.2680816650390625
"Tied embeddings (16 layers, baseline)",27046969344.0,2.2843260765075684
"Tied embeddings (16 layers, baseline)",27083145216.0,2.272693634033203
"Tied embeddings (16 layers, baseline)",27141341184.0,2.2740750312805176
"Tied embeddings (16 layers, baseline)",27191672832.0,2.3280138969421387
"Tied embeddings (16 layers, baseline)",27221557248.0,2.272688627243042
"Tied embeddings (16 layers, baseline)",27345813504.0,2.2850351333618164
"Tied embeddings (16 layers, baseline)",27381989376.0,2.2458863258361816
"Tied embeddings (16 layers, baseline)",27389853696.0,2.286604881286621
"Tied embeddings (16 layers, baseline)",27410300928.0,2.2696261405944824
"Tied embeddings (16 layers, baseline)",27515682816.0,2.281515121459961
"Tied embeddings (16 layers, baseline)",27696562176.0,2.231146812438965
"Tied embeddings (16 layers, baseline)",27858567168.0,2.2877798080444336
"Tied embeddings (16 layers, baseline)",27924627456.0,2.289600372314453
"Tied embeddings (16 layers, baseline)",28022145024.0,2.243680238723755
"Tied embeddings (16 layers, baseline)",28107079680.0,2.2873950004577637
"Tied embeddings (16 layers, baseline)",28283240448.0,2.3093948364257812
"Tied embeddings (16 layers, baseline)",28550627328.0,2.2751989364624023
"Tied embeddings (16 layers, baseline)",28843180032.0,2.260044574737549
"Tied embeddings (16 layers, baseline)",28917104640.0,2.277217388153076
"Tied embeddings (16 layers, baseline)",28937551872.0,2.293107032775879
"Tied embeddings (16 layers, baseline)",28983164928.0,2.2742743492126465
"Tied embeddings (16 layers, baseline)",29042933760.0,2.2565009593963623
"Tied embeddings (16 layers, baseline)",29245833216.0,2.262721300125122
"Tied embeddings (16 layers, baseline)",29269426176.0,2.257248640060425
"Tied embeddings (16 layers, baseline)",29415702528.0,2.2732696533203125
"Tied embeddings (16 layers, baseline)",29528948736.0,2.2332406044006348
"Tied embeddings (16 layers, baseline)",29539958784.0,2.2508130073547363
"Tied embeddings (16 layers, baseline)",29700390912.0,2.2802257537841797
"Tied embeddings (16 layers, baseline)",29706682368.0,2.2333736419677734
"Tied embeddings (16 layers, baseline)",29852958720.0,2.2887113094329834
"Tied embeddings (16 layers, baseline)",29882843136.0,2.253847599029541
"Tied embeddings (16 layers, baseline)",30027546624.0,2.2896409034729004
"Tied embeddings (16 layers, baseline)",30076305408.0,2.26137375831604
"Tied embeddings (16 layers, baseline)",30126637056.0,2.2537853717803955
"Tied embeddings (16 layers, baseline)",30194270208.0,2.2828824520111084
"Tied embeddings (16 layers, baseline)",30233591808.0,2.2367093563079834
"Tied embeddings (16 layers, baseline)",30235164672.0,2.266530752182007
"Tied embeddings (16 layers, baseline)",30376722432.0,2.286771059036255
"Tied embeddings (16 layers, baseline)",30460084224.0,2.254112720489502
"Tied embeddings (16 layers, baseline)",30507270144.0,2.301454544067383
"Tied embeddings (16 layers, baseline)",30590631936.0,2.2702953815460205
"Tied embeddings (16 layers, baseline)",30752636928.0,2.2836456298828125
"Tied embeddings (16 layers, baseline)",30886330368.0,2.2656497955322266
"Tied embeddings (16 layers, baseline)",30895767552.0,2.2371103763580322
"Tied embeddings (16 layers, baseline)",31389646848.0,2.279749870300293
"Tied embeddings (16 layers, baseline)",31416385536.0,2.2491455078125
"Tied embeddings (16 layers, baseline)",31479300096.0,2.2877652645111084
"Tied embeddings (16 layers, baseline)",31595692032.0,2.2779393196105957
"Tied embeddings (16 layers, baseline)",31737249792.0,2.215895175933838
"Tied embeddings (16 layers, baseline)",31776571392.0,2.2326488494873047
"Tied embeddings (16 layers, baseline)",31867797504.0,2.2471089363098145
"Tied embeddings (16 layers, baseline)",31944867840.0,2.2443370819091797
"Tied embeddings (16 layers, baseline)",31959023616.0,2.2772879600524902
"Tied embeddings (16 layers, baseline)",31963742208.0,2.1976332664489746
"Tied embeddings (16 layers, baseline)",32080134144.0,2.2849783897399902
"Tied embeddings (16 layers, baseline)",32143048704.0,2.242882251739502
"Tied embeddings (16 layers, baseline)",32350666752.0,2.2281408309936523
"Tied embeddings (16 layers, baseline)",32367968256.0,2.2993087768554688
"Tied embeddings (16 layers, baseline)",32743882752.0,2.231142044067383
"Tied embeddings (16 layers, baseline)",32789495808.0,2.2591257095336914
"Tied embeddings (16 layers, baseline)",32849264640.0,2.220202922821045
"Tied embeddings (16 layers, baseline)",32915324928.0,2.2691526412963867
"Tied embeddings (16 layers, baseline)",32920043520.0,2.209921360015869
"Tied embeddings (16 layers, baseline)",33248772096.0,2.2225093841552734
"Tied embeddings (16 layers, baseline)",33332133888.0,2.2428464889526367
"Tied embeddings (16 layers, baseline)",33475264512.0,2.2285666465759277
"Tied embeddings (16 layers, baseline)",33530314752.0,2.23819637298584
"Tied embeddings (16 layers, baseline)",33544470528.0,2.235795736312866
"Tied embeddings (16 layers, baseline)",33623113728.0,2.247178554534912
"Tied embeddings (16 layers, baseline)",33752088576.0,2.2631707191467285
"Tied embeddings (16 layers, baseline)",33802420224.0,2.254516124725342
"Tied embeddings (16 layers, baseline)",33859043328.0,2.2782888412475586
"Tied embeddings (16 layers, baseline)",33918812160.0,2.290022850036621
"Tied embeddings (16 layers, baseline)",33972289536.0,2.2553935050964355
"Tied embeddings (16 layers, baseline)",34046214144.0,2.2390389442443848
"Tied embeddings (16 layers, baseline)",34065088512.0,2.2191638946533203
"Tied embeddings (16 layers, baseline)",34079244288.0,2.25390362739563
"Tied embeddings (16 layers, baseline)",34134294528.0,2.2388360500335693
"Tied embeddings (16 layers, baseline)",34145304576.0,2.2401652336120605
"Tied embeddings (16 layers, baseline)",34249113600.0,2.232344627380371
"Tied embeddings (16 layers, baseline)",34321465344.0,2.2232894897460938
"Tied embeddings (16 layers, baseline)",34374942720.0,2.2122936248779297
"Tied embeddings (16 layers, baseline)",34378088448.0,2.2426414489746094
"Tied embeddings (16 layers, baseline)",34409545728.0,2.2311978340148926
"Tied embeddings (16 layers, baseline)",34434711552.0,2.2263097763061523
"Tied embeddings (16 layers, baseline)",34632892416.0,2.2360458374023438
"Tied embeddings (16 layers, baseline)",34749284352.0,2.210706949234009
"Tied embeddings (16 layers, baseline)",34782314496.0,2.2303476333618164
"Tied embeddings (16 layers, baseline)",34966339584.0,2.231456756591797
"Tied embeddings (16 layers, baseline)",35111043072.0,2.227969169616699
"Tied embeddings (16 layers, baseline)",35129917440.0,2.207317590713501
"Tied embeddings (16 layers, baseline)",35167666176.0,2.241819381713867
"Tied embeddings (16 layers, baseline)",35184967680.0,2.2919461727142334
"Tied embeddings (16 layers, baseline)",35211706368.0,2.242342472076416
"Tied embeddings (16 layers, baseline)",35233726464.0,2.2340824604034424
"Tied embeddings (16 layers, baseline)",35257319424.0,2.2254302501678467
"Tied embeddings (16 layers, baseline)",35301359616.0,2.2232227325439453
"Tied embeddings (16 layers, baseline)",35361128448.0,2.259556293487549
"Tied embeddings (16 layers, baseline)",35642671104.0,2.259779214859009
"Tied embeddings (16 layers, baseline)",35729178624.0,2.260709285736084
"Tied embeddings (16 layers, baseline)",35875454976.0,2.2547268867492676
"Tied embeddings (16 layers, baseline)",36059480064.0,2.196889877319336
"Tied embeddings (16 layers, baseline)",36090937344.0,2.2420382499694824
"Tied embeddings (16 layers, baseline)",36095655936.0,2.2370433807373047
"Tied embeddings (16 layers, baseline)",36112957440.0,2.2112674713134766
"Tied embeddings (16 layers, baseline)",36185309184.0,2.2590394020080566
"Tied embeddings (16 layers, baseline)",36300128256.0,2.218724250793457
"Tied embeddings (16 layers, baseline)",36339449856.0,2.218296527862549
"Tied embeddings (16 layers, baseline)",36348887040.0,2.2221741676330566
"Tied embeddings (16 layers, baseline)",36353605632.0,2.2369582653045654
"Tied embeddings (16 layers, baseline)",36366188544.0,2.2324979305267334
"Tied embeddings (16 layers, baseline)",36433821696.0,2.247467041015625
"Tied embeddings (16 layers, baseline)",36512464896.0,2.2587099075317383
"Tied embeddings (16 layers, baseline)",36521902080.0,2.2418363094329834
"Tied embeddings (16 layers, baseline)",36591108096.0,2.260018825531006
"Tied embeddings (16 layers, baseline)",36643012608.0,2.2291207313537598
"Tied embeddings (16 layers, baseline)",36654022656.0,2.2461891174316406
"Tied embeddings (16 layers, baseline)",36704354304.0,2.2337372303009033
"Tied embeddings (16 layers, baseline)",36933992448.0,2.204369068145752
"Tied embeddings (16 layers, baseline)",36959158272.0,2.240622043609619
"Tied embeddings (16 layers, baseline)",37073977344.0,2.2325782775878906
"Tied embeddings (16 layers, baseline)",37110153216.0,2.2341976165771484
"Tied embeddings (16 layers, baseline)",37173067776.0,2.2201457023620605
"Tied embeddings (16 layers, baseline)",37289459712.0,2.1877684593200684
"Tied embeddings (16 layers, baseline)",37402705920.0,2.196897029876709
"Tied embeddings (16 layers, baseline)",37879283712.0,2.210174798965454
"Tied embeddings (16 layers, baseline)",38105776128.0,2.231168746948242
"Tied embeddings (16 layers, baseline)",38113640448.0,2.2117581367492676
"Tied embeddings (16 layers, baseline)",38313394176.0,2.209277391433716
"Tied embeddings (16 layers, baseline)",38399901696.0,2.2108497619628906
"Tied embeddings (16 layers, baseline)",38414057472.0,2.2217752933502197
