run_name,metric,tokens,value
LR 1e-4,piqa,23592960000.0,0.6692056583242655
LR 1e-4,piqa,25165824000.0,0.6708378672470077
LR 1e-4,piqa,26738688000.0,0.6800870511425462
LR 1e-4,piqa,28311552000.0,0.6789989118607181
LR 1e-4,piqa,29884416000.0,0.6806311207834603
LR 1e-4,piqa,31457280000.0,0.6893362350380848
LR 1e-4,piqa,33030144000.0,0.6893362350380848
LR 1e-4,piqa,34603008000.0,0.6844396082698585
LR 1e-4,piqa,36175872000.0,0.690424374319913
LR 1e-4,piqa,42467328000.0,0.6936887921653971
LR 1e-4,piqa,47185920000.0,0.6926006528835691
LR 1e-4,piqa,47185920000.0,0.6926006528835691
LR 1e-4,commonsenseqa,1572864000.0,0.23177723177723178
LR 1e-4,commonsenseqa,3145728000.0,0.26617526617526616
LR 1e-4,commonsenseqa,4718592000.0,0.2972972972972973
LR 1e-4,commonsenseqa,6291456000.0,0.31367731367731366
LR 1e-4,commonsenseqa,7864320000.0,0.31367731367731366
LR 1e-4,commonsenseqa,9437184000.0,0.3185913185913186
LR 1e-4,commonsenseqa,11010048000.0,0.32432432432432434
LR 1e-4,commonsenseqa,12582912000.0,0.3464373464373464
LR 1e-4,commonsenseqa,14155776000.0,0.33415233415233414
LR 1e-4,commonsenseqa,15728640000.0,0.33824733824733827
LR 1e-4,commonsenseqa,17301504000.0,0.3366093366093366
LR 1e-4,commonsenseqa,18874368000.0,0.34561834561834565
LR 1e-4,commonsenseqa,20447232000.0,0.34234234234234234
LR 1e-4,commonsenseqa,22020096000.0,0.3521703521703522
LR 1e-4,commonsenseqa,23592960000.0,0.35626535626535627
LR 1e-4,commonsenseqa,25165824000.0,0.3521703521703522
LR 1e-4,commonsenseqa,26738688000.0,0.3538083538083538
LR 1e-4,commonsenseqa,28311552000.0,0.35626535626535627
LR 1e-4,commonsenseqa,29884416000.0,0.35135135135135137
LR 1e-4,commonsenseqa,31457280000.0,0.35135135135135137
LR 1e-4,commonsenseqa,33030144000.0,0.35872235872235875
LR 1e-4,commonsenseqa,34603008000.0,0.36609336609336607
LR 1e-4,commonsenseqa,36175872000.0,0.3538083538083538
LR 1e-4,commonsenseqa,42467328000.0,0.3652743652743653
LR 1e-4,commonsenseqa,47185920000.0,0.361998361998362
LR 1e-4,commonsenseqa,47185920000.0,0.361998361998362
LR 1e-4,winogrande,1572864000.0,0.494869771112865
LR 1e-4,winogrande,3145728000.0,0.48145224940805054
LR 1e-4,winogrande,4718592000.0,0.49329123914759276
LR 1e-4,winogrande,6291456000.0,0.4964483030781373
LR 1e-4,winogrande,7864320000.0,0.49013417521704816
LR 1e-4,winogrande,9437184000.0,0.5035516969218626
LR 1e-4,winogrande,11010048000.0,0.4940805051302289
LR 1e-4,winogrande,12582912000.0,0.49013417521704816
LR 1e-4,winogrande,14155776000.0,0.49329123914759276
LR 1e-4,winogrande,15728640000.0,0.5035516969218626
LR 1e-4,winogrande,17301504000.0,0.489344909234412
LR 1e-4,winogrande,18874368000.0,0.49329123914759276
LR 1e-4,winogrande,20447232000.0,0.5027624309392266
LR 1e-4,winogrande,22020096000.0,0.5011838989739542
LR 1e-4,winogrande,23592960000.0,0.4996053670086819
LR 1e-4,winogrande,25165824000.0,0.49171270718232046
LR 1e-4,winogrande,26738688000.0,0.4925019731649566
LR 1e-4,winogrande,28311552000.0,0.4964483030781373
LR 1e-4,winogrande,29884416000.0,0.48303078137332284
LR 1e-4,winogrande,31457280000.0,0.494869771112865
LR 1e-4,winogrande,33030144000.0,0.5011838989739542
LR 1e-4,winogrande,34603008000.0,0.4925019731649566
LR 1e-4,winogrande,36175872000.0,0.4956590370955012
LR 1e-4,winogrande,42467328000.0,0.500394632991318
LR 1e-4,winogrande,47185920000.0,0.5011838989739542
LR 1e-4,winogrande,47185920000.0,0.5011838989739542
LR 1e-4,openbookqa,1572864000.0,0.236
LR 1e-4,openbookqa,3145728000.0,0.244
LR 1e-4,openbookqa,4718592000.0,0.262
LR 1e-4,openbookqa,6291456000.0,0.266
LR 1e-4,openbookqa,7864320000.0,0.28
LR 1e-4,openbookqa,9437184000.0,0.254
LR 1e-4,openbookqa,11010048000.0,0.288
LR 1e-4,openbookqa,12582912000.0,0.278
LR 1e-4,openbookqa,14155776000.0,0.28
LR 1e-4,openbookqa,15728640000.0,0.28
LR 1e-4,openbookqa,17301504000.0,0.276
LR 1e-4,openbookqa,18874368000.0,0.28
LR 1e-4,openbookqa,20447232000.0,0.292
LR 1e-4,openbookqa,22020096000.0,0.278
LR 1e-4,openbookqa,23592960000.0,0.28
LR 1e-4,openbookqa,25165824000.0,0.284
LR 1e-4,openbookqa,26738688000.0,0.288
LR 1e-4,openbookqa,28311552000.0,0.288
LR 1e-4,openbookqa,29884416000.0,0.302
LR 1e-4,openbookqa,31457280000.0,0.282
LR 1e-4,openbookqa,33030144000.0,0.298
LR 1e-4,openbookqa,34603008000.0,0.292
LR 1e-4,openbookqa,36175872000.0,0.302
LR 1e-4,openbookqa,42467328000.0,0.292
LR 1e-4,openbookqa,47185920000.0,0.288
LR 1e-4,openbookqa,47185920000.0,0.288
LR 5e-2,hellaswag,1572864000.0,0.26110336586337385
LR 5e-2,hellaswag,3145728000.0,0.26598287193786097
LR 5e-2,hellaswag,4718592000.0,0.26160127464648475
LR 5e-2,hellaswag,6291456000.0,0.26767576180043817
LR 5e-2,hellaswag,7864320000.0,0.26488747261501694
LR 5e-2,hellaswag,9437184000.0,0.2614021111332404
LR 5e-2,hellaswag,11010048000.0,0.26020713005377416
LR 5e-2,hellaswag,12582912000.0,0.26010754829715194
LR 5e-2,hellaswag,14155776000.0,0.2606054570802629
LR 5e-2,hellaswag,15728640000.0,0.25343557060346544
LR 5e-2,hellaswag,17301504000.0,0.2593108942441745
