run_name,metric,tokens,value
GQA 8 groups (baseline),arc,7864320000.0,0.39786517047609204
GQA 8 groups (baseline),arc,9437184000.0,0.40465663460544005
GQA 8 groups (baseline),arc,11010048000.0,0.4021428735592558
GQA 8 groups (baseline),arc,12582912000.0,0.4285337734569816
GQA 8 groups (baseline),arc,14155776000.0,0.4338579193527999
GQA 8 groups (baseline),arc,15728640000.0,0.4484355787683433
GQA 8 groups (baseline),arc,17301504000.0,0.43825412831385524
GQA 8 groups (baseline),arc,18874368000.0,0.4573371657416026
GQA 8 groups (baseline),arc,20447232000.0,0.46049373139816824
GQA 8 groups (baseline),arc,22020096000.0,0.452667315935234
GQA 8 groups (baseline),arc,23592960000.0,0.45706352489628943
GQA 8 groups (baseline),arc,25165824000.0,0.445835631629147
GQA 8 groups (baseline),arc,26738688000.0,0.4612665333655095
GQA 8 groups (baseline),arc,28311552000.0,0.4629672722676136
GQA 8 groups (baseline),arc,29884416000.0,0.4652878328219625
GQA 8 groups (baseline),arc,31457280000.0,0.4716526757909011
GQA 8 groups (baseline),arc,33030144000.0,0.4716526757909011
GQA 8 groups (baseline),arc,34603008000.0,0.48025189322117645
GQA 8 groups (baseline),arc,36175872000.0,0.4707994334700819
GQA 8 groups (baseline),arc,37748736000.0,0.4714479838199975
GQA 8 groups (baseline),arc,39321600000.0,0.47228973466174834
GQA 8 groups (baseline),arc,40894464000.0,0.48265289412900336
GQA 8 groups (baseline),arc,42467328000.0,0.48094066374783095
GQA 8 groups (baseline),arc,44040192000.0,0.4840972294043967
GQA 8 groups (baseline),arc,45613056000.0,0.48431341285436846
GQA 8 groups (baseline),arc,47185920000.0,0.48373381137886257
GQA 8 groups (baseline),arc,47185920000.0,0.48373381137886257
GQA 8 groups (baseline),piqa,629145600.0,0.5272034820457019
GQA 8 groups (baseline),piqa,786432000.0,0.5250272034820457
GQA 8 groups (baseline),piqa,943718400.0,0.5359085963003264
GQA 8 groups (baseline),piqa,1101004800.0,0.5424374319912949
GQA 8 groups (baseline),piqa,1258291200.0,0.558215451577802
GQA 8 groups (baseline),piqa,1572864000.0,0.5712731229597389
GQA 8 groups (baseline),piqa,3145728000.0,0.5973884657236126
GQA 8 groups (baseline),piqa,4718592000.0,0.6153427638737758
GQA 8 groups (baseline),piqa,6291456000.0,0.6349292709466812
GQA 8 groups (baseline),piqa,7864320000.0,0.6452665941240479
GQA 8 groups (baseline),piqa,9437184000.0,0.6583242655059848
GQA 8 groups (baseline),piqa,11010048000.0,0.6610446137105549
GQA 8 groups (baseline),piqa,12582912000.0,0.6708378672470077
GQA 8 groups (baseline),piqa,14155776000.0,0.6659412404787813
GQA 8 groups (baseline),piqa,15728640000.0,0.6822633297062024
GQA 8 groups (baseline),piqa,17301504000.0,0.6789989118607181
GQA 8 groups (baseline),piqa,18874368000.0,0.6789989118607181
GQA 8 groups (baseline),piqa,20447232000.0,0.7007616974972797
GQA 8 groups (baseline),piqa,22020096000.0,0.6893362350380848
GQA 8 groups (baseline),piqa,23592960000.0,0.6936887921653971
GQA 8 groups (baseline),piqa,25165824000.0,0.6898803046789989
GQA 8 groups (baseline),piqa,26738688000.0,0.690424374319913
GQA 8 groups (baseline),piqa,28311552000.0,0.6947769314472253
GQA 8 groups (baseline),piqa,29884416000.0,0.6947769314472253
GQA 8 groups (baseline),piqa,31457280000.0,0.7002176278563657
GQA 8 groups (baseline),piqa,33030144000.0,0.6964091403699674
GQA 8 groups (baseline),piqa,34603008000.0,0.705658324265506
GQA 8 groups (baseline),piqa,36175872000.0,0.6958650707290533
GQA 8 groups (baseline),piqa,37748736000.0,0.6980413492927094
GQA 8 groups (baseline),piqa,39321600000.0,0.7029379760609358
GQA 8 groups (baseline),piqa,40894464000.0,0.7089227421109902
GQA 8 groups (baseline),piqa,42467328000.0,0.7029379760609358
GQA 8 groups (baseline),piqa,44040192000.0,0.705114254624592
GQA 8 groups (baseline),piqa,45613056000.0,0.7110990206746464
GQA 8 groups (baseline),piqa,47185920000.0,0.7105549510337323
GQA 8 groups (baseline),piqa,47185920000.0,0.7105549510337323
GQA 8 groups (baseline),commonsenseqa,629145600.0,0.2244062244062244
GQA 8 groups (baseline),commonsenseqa,786432000.0,0.23177723177723178
GQA 8 groups (baseline),commonsenseqa,943718400.0,0.23177723177723178
GQA 8 groups (baseline),commonsenseqa,1101004800.0,0.21621621621621623
GQA 8 groups (baseline),commonsenseqa,1258291200.0,0.2416052416052416
GQA 8 groups (baseline),commonsenseqa,1572864000.0,0.25634725634725636
GQA 8 groups (baseline),commonsenseqa,3145728000.0,0.2964782964782965
GQA 8 groups (baseline),commonsenseqa,4718592000.0,0.2964782964782965
GQA 8 groups (baseline),commonsenseqa,6291456000.0,0.32432432432432434
GQA 8 groups (baseline),commonsenseqa,7864320000.0,0.343980343980344
GQA 8 groups (baseline),commonsenseqa,9437184000.0,0.3579033579033579
GQA 8 groups (baseline),commonsenseqa,11010048000.0,0.33497133497133497
GQA 8 groups (baseline),commonsenseqa,12582912000.0,0.3677313677313677
GQA 8 groups (baseline),commonsenseqa,14155776000.0,0.3783783783783784
GQA 8 groups (baseline),commonsenseqa,15728640000.0,0.36855036855036855
GQA 8 groups (baseline),commonsenseqa,17301504000.0,0.3939393939393939
GQA 8 groups (baseline),commonsenseqa,18874368000.0,0.4013104013104013
GQA 8 groups (baseline),commonsenseqa,20447232000.0,0.3906633906633907
GQA 8 groups (baseline),commonsenseqa,22020096000.0,0.38656838656838655
GQA 8 groups (baseline),commonsenseqa,23592960000.0,0.3939393939393939
GQA 8 groups (baseline),commonsenseqa,25165824000.0,0.3570843570843571
GQA 8 groups (baseline),commonsenseqa,26738688000.0,0.38493038493038495
GQA 8 groups (baseline),commonsenseqa,28311552000.0,0.3832923832923833
GQA 8 groups (baseline),commonsenseqa,29884416000.0,0.3857493857493858
GQA 8 groups (baseline),commonsenseqa,31457280000.0,0.3931203931203931
GQA 8 groups (baseline),commonsenseqa,33030144000.0,0.39803439803439805
GQA 8 groups (baseline),commonsenseqa,34603008000.0,0.3988533988533989
GQA 8 groups (baseline),commonsenseqa,36175872000.0,0.38984438984438985
GQA 8 groups (baseline),commonsenseqa,37748736000.0,0.39967239967239965
GQA 8 groups (baseline),commonsenseqa,39321600000.0,0.38738738738738737
GQA 8 groups (baseline),commonsenseqa,40894464000.0,0.3988533988533989
GQA 8 groups (baseline),commonsenseqa,42467328000.0,0.39803439803439805
GQA 8 groups (baseline),commonsenseqa,44040192000.0,0.40294840294840295
GQA 8 groups (baseline),commonsenseqa,45613056000.0,0.4037674037674038
GQA 8 groups (baseline),commonsenseqa,47185920000.0,0.39967239967239965
GQA 8 groups (baseline),commonsenseqa,47185920000.0,0.39967239967239965
GQA 8 groups (baseline),winogrande,629145600.0,0.47355958958168903
GQA 8 groups (baseline),winogrande,786432000.0,0.49013417521704816
GQA 8 groups (baseline),winogrande,943718400.0,0.4861878453038674
GQA 8 groups (baseline),winogrande,1101004800.0,0.4909234411996843
GQA 8 groups (baseline),winogrande,1258291200.0,0.48303078137332284
GQA 8 groups (baseline),winogrande,1572864000.0,0.48697711128650356
GQA 8 groups (baseline),winogrande,3145728000.0,0.4925019731649566
GQA 8 groups (baseline),winogrande,4718592000.0,0.5074980268350434
GQA 8 groups (baseline),winogrande,6291456000.0,0.49329123914759276
GQA 8 groups (baseline),winogrande,7864320000.0,0.4909234411996843
GQA 8 groups (baseline),winogrande,9437184000.0,0.48539857932123126
GQA 8 groups (baseline),winogrande,11010048000.0,0.489344909234412
GQA 8 groups (baseline),winogrande,12582912000.0,0.489344909234412
GQA 8 groups (baseline),winogrande,14155776000.0,0.4972375690607735
GQA 8 groups (baseline),winogrande,15728640000.0,0.48855564325177586
GQA 8 groups (baseline),winogrande,17301504000.0,0.4996053670086819
GQA 8 groups (baseline),winogrande,18874368000.0,0.4925019731649566
GQA 8 groups (baseline),winogrande,20447232000.0,0.500394632991318
GQA 8 groups (baseline),winogrande,22020096000.0,0.4964483030781373
GQA 8 groups (baseline),winogrande,23592960000.0,0.4956590370955012
GQA 8 groups (baseline),winogrande,25165824000.0,0.500394632991318
GQA 8 groups (baseline),winogrande,26738688000.0,0.4940805051302289
GQA 8 groups (baseline),winogrande,28311552000.0,0.4980268350434096
GQA 8 groups (baseline),winogrande,29884416000.0,0.4988161010260458
GQA 8 groups (baseline),winogrande,31457280000.0,0.4925019731649566
GQA 8 groups (baseline),winogrande,33030144000.0,0.5011838989739542
GQA 8 groups (baseline),winogrande,34603008000.0,0.5035516969218626
GQA 8 groups (baseline),winogrande,36175872000.0,0.4925019731649566
GQA 8 groups (baseline),winogrande,37748736000.0,0.5067087608524072
GQA 8 groups (baseline),winogrande,39321600000.0,0.5019731649565904
GQA 8 groups (baseline),winogrande,40894464000.0,0.505130228887135
GQA 8 groups (baseline),winogrande,42467328000.0,0.5043409629044988
GQA 8 groups (baseline),winogrande,44040192000.0,0.500394632991318
GQA 8 groups (baseline),winogrande,45613056000.0,0.5082872928176796
GQA 8 groups (baseline),winogrande,47185920000.0,0.5059194948697711
GQA 8 groups (baseline),winogrande,47185920000.0,0.5059194948697711
GQA 8 groups (baseline),openbookqa,629145600.0,0.25
GQA 8 groups (baseline),openbookqa,786432000.0,0.268
GQA 8 groups (baseline),openbookqa,943718400.0,0.274
GQA 8 groups (baseline),openbookqa,1101004800.0,0.286
GQA 8 groups (baseline),openbookqa,1258291200.0,0.252
GQA 8 groups (baseline),openbookqa,1572864000.0,0.248
GQA 8 groups (baseline),openbookqa,3145728000.0,0.288
GQA 8 groups (baseline),openbookqa,4718592000.0,0.26
GQA 8 groups (baseline),openbookqa,6291456000.0,0.282
GQA 8 groups (baseline),openbookqa,7864320000.0,0.29
GQA 8 groups (baseline),openbookqa,9437184000.0,0.28
GQA 8 groups (baseline),openbookqa,11010048000.0,0.302
GQA 8 groups (baseline),openbookqa,12582912000.0,0.29
GQA 8 groups (baseline),openbookqa,14155776000.0,0.298
GQA 8 groups (baseline),openbookqa,15728640000.0,0.31
GQA 8 groups (baseline),openbookqa,17301504000.0,0.308
GQA 8 groups (baseline),openbookqa,18874368000.0,0.318
GQA 8 groups (baseline),openbookqa,20447232000.0,0.318
GQA 8 groups (baseline),openbookqa,22020096000.0,0.326
GQA 8 groups (baseline),openbookqa,23592960000.0,0.312
GQA 8 groups (baseline),openbookqa,25165824000.0,0.314
GQA 8 groups (baseline),openbookqa,26738688000.0,0.3
GQA 8 groups (baseline),openbookqa,28311552000.0,0.324
GQA 8 groups (baseline),openbookqa,29884416000.0,0.296
GQA 8 groups (baseline),openbookqa,31457280000.0,0.314
GQA 8 groups (baseline),openbookqa,33030144000.0,0.31
GQA 8 groups (baseline),openbookqa,34603008000.0,0.314
GQA 8 groups (baseline),openbookqa,36175872000.0,0.316
GQA 8 groups (baseline),openbookqa,37748736000.0,0.322
GQA 8 groups (baseline),openbookqa,39321600000.0,0.318
GQA 8 groups (baseline),openbookqa,40894464000.0,0.318
GQA 8 groups (baseline),openbookqa,42467328000.0,0.316
GQA 8 groups (baseline),openbookqa,44040192000.0,0.316
GQA 8 groups (baseline),openbookqa,45613056000.0,0.32
GQA 8 groups (baseline),openbookqa,47185920000.0,0.314
GQA 8 groups (baseline),openbookqa,47185920000.0,0.314
MHA,hellaswag,1572864000.0,0.2634933280223063
MHA,hellaswag,3145728000.0,0.29954192391953793
MHA,hellaswag,4718592000.0,0.32443736307508464
MHA,hellaswag,6291456000.0,0.3450507866958773
MHA,hellaswag,7864320000.0,0.3681537542322247
MHA,hellaswag,9437184000.0,0.38099980083648677
MHA,hellaswag,11010048000.0,0.39673371838279226
MHA,hellaswag,12582912000.0,0.40201155148376816
MHA,hellaswag,14155776000.0,0.4166500697072296
MHA,hellaswag,15728640000.0,0.42272455686118304
MHA,hellaswag,17301504000.0,0.4331806413065126
MHA,hellaswag,18874368000.0,0.43766182035451107
MHA,hellaswag,20447232000.0,0.44293965345548697
MHA,hellaswag,22020096000.0,0.4473212507468632
MHA,hellaswag,23592960000.0,0.4554869547898825
MHA,hellaswag,25165824000.0,0.46046604262099183
MHA,hellaswag,26738688000.0,0.4675363473411671
MHA,hellaswag,28311552000.0,0.46773551085441145
MHA,hellaswag,29884416000.0,0.4714200358494324
MHA,hellaswag,31457280000.0,0.47769368651663013
MHA,hellaswag,33030144000.0,0.48008364867556264
MHA,hellaswag,34603008000.0,0.4825731925911173
MHA,hellaswag,36175872000.0,0.48615813582951606
MHA,hellaswag,37748736000.0,0.4879506074487154
MHA,hellaswag,39321600000.0,0.49432383987253536
MHA,hellaswag,40894464000.0,0.4945230033857797
MHA,hellaswag,42467328000.0,0.4945230033857797
MHA,hellaswag,44040192000.0,0.498406691894045
MHA,hellaswag,45613056000.0,0.49790878311093406
MHA,hellaswag,47185920000.0,0.4992033459470225
MHA,hellaswag,47185920000.0,0.4992033459470225
MHA,mmlu,1572864000.0,0.2538503284440106
MHA,mmlu,3145728000.0,0.2660650899710644
MHA,mmlu,4718592000.0,0.2775894262176124
MHA,mmlu,6291456000.0,0.28056070742116956
MHA,mmlu,7864320000.0,0.28706082429952784
MHA,mmlu,9437184000.0,0.2905202778120329
MHA,mmlu,11010048000.0,0.2970895059107717
MHA,mmlu,12582912000.0,0.29885544083886817
MHA,mmlu,14155776000.0,0.30410952737856956
MHA,mmlu,15728640000.0,0.3066997123471385
MHA,mmlu,17301504000.0,0.3110110782120057
MHA,mmlu,18874368000.0,0.30370244045627914
MHA,mmlu,20447232000.0,0.3146673244623488
MHA,mmlu,22020096000.0,0.30838034810714887
MHA,mmlu,23592960000.0,0.3108493853447417
MHA,mmlu,25165824000.0,0.31187059184075583
MHA,mmlu,26738688000.0,0.3146522772616844
MHA,mmlu,28311552000.0,0.31721283505138786
MHA,mmlu,29884416000.0,0.31417940704367203
MHA,mmlu,31457280000.0,0.32282606732608
MHA,mmlu,33030144000.0,0.3240958666818058
MHA,mmlu,34603008000.0,0.32417330866954897
MHA,mmlu,36175872000.0,0.32229839730524906
MHA,mmlu,37748736000.0,0.32150151331312726
MHA,mmlu,39321600000.0,0.3253164605257358
MHA,mmlu,40894464000.0,0.3281675331084834
MHA,mmlu,42467328000.0,0.329159476577291
MHA,mmlu,44040192000.0,0.32703307410727533
MHA,mmlu,45613056000.0,0.3290723842808839
MHA,mmlu,47185920000.0,0.32680301675775253
MHA,mmlu,47185920000.0,0.32680301675775253
MHA,arc,1572864000.0,0.27688790636742855
MHA,arc,3145728000.0,0.3408343962951471
MHA,arc,4718592000.0,0.36284632445042
MHA,arc,6291456000.0,0.3835611519058618
MHA,arc,7864320000.0,0.38746753657163213
MHA,arc,9437184000.0,0.40733486744578895
MHA,arc,11010048000.0,0.4096899024373427
MHA,arc,12582912000.0,0.41853403201526074
MHA,arc,14155776000.0,0.4337487503016513
MHA,arc,15728640000.0,0.4289259201801864
MHA,arc,17301504000.0,0.42463097987842013
MHA,arc,18874368000.0,0.42954574183243127
MHA,arc,20447232000.0,0.4362682570873697
MHA,arc,22020096000.0,0.43591633054090395
MHA,arc,23592960000.0,0.440079118833385
MHA,arc,25165824000.0,0.45282604198986454
MHA,arc,26738688000.0,0.4465911963778858
MHA,arc,28311552000.0,0.45749589179623307
MHA,arc,29884416000.0,0.448115972006757
MHA,arc,31457280000.0,0.45785930982176715
MHA,arc,33030144000.0,0.46083416646556574
MHA,arc,34603008000.0,0.4705602670619735
MHA,arc,36175872000.0,0.46362156835706325
MHA,arc,37748736000.0,0.4697644821364958
MHA,arc,39321600000.0,0.4689169855552108
MHA,arc,40894464000.0,0.4690757116098413
MHA,arc,42467328000.0,0.4695253157283874
MHA,arc,44040192000.0,0.47714703922041807
MHA,arc,45613056000.0,0.47738620562852646
MHA,arc,47185920000.0,0.4744113489847278
MHA,arc,47185920000.0,0.4744113489847278
MHA,piqa,1572864000.0,0.5614798694232862
MHA,piqa,3145728000.0,0.5957562568008705
MHA,piqa,4718592000.0,0.6229597388465724
MHA,piqa,6291456000.0,0.6365614798694232
MHA,piqa,7864320000.0,0.6452665941240479
MHA,piqa,9437184000.0,0.6610446137105549
MHA,piqa,11010048000.0,0.6713819368879217
MHA,piqa,12582912000.0,0.6735582154515778
MHA,piqa,14155776000.0,0.6708378672470077
MHA,piqa,15728640000.0,0.6795429815016322
MHA,piqa,17301504000.0,0.6849836779107725
MHA,piqa,18874368000.0,0.6789989118607181
MHA,piqa,20447232000.0,0.6953210010881393
MHA,piqa,22020096000.0,0.6877040261153428
MHA,piqa,23592960000.0,0.6893362350380848
MHA,piqa,25165824000.0,0.690968443960827
MHA,piqa,26738688000.0,0.6980413492927094
MHA,piqa,28311552000.0,0.6974972796517954
MHA,piqa,29884416000.0,0.6996735582154516
MHA,piqa,31457280000.0,0.6947769314472253
MHA,piqa,33030144000.0,0.7083786724700761
MHA,piqa,34603008000.0,0.705114254624592
MHA,piqa,36175872000.0,0.7083786724700761
MHA,piqa,37748736000.0,0.7089227421109902
MHA,piqa,39321600000.0,0.7083786724700761
MHA,piqa,40894464000.0,0.7121871599564744
MHA,piqa,42467328000.0,0.7105549510337323
MHA,piqa,44040192000.0,0.7072905331882481
MHA,piqa,45613056000.0,0.7132752992383025
MHA,piqa,47185920000.0,0.7127312295973884
MHA,piqa,47185920000.0,0.7127312295973884
MHA,commonsenseqa,1572864000.0,0.24488124488124488
MHA,commonsenseqa,3145728000.0,0.29074529074529076
MHA,commonsenseqa,4718592000.0,0.3194103194103194
MHA,commonsenseqa,6291456000.0,0.33906633906633904
MHA,commonsenseqa,7864320000.0,0.3357903357903358
MHA,commonsenseqa,9437184000.0,0.34807534807534807
MHA,commonsenseqa,11010048000.0,0.34807534807534807
MHA,commonsenseqa,12582912000.0,0.3669123669123669
MHA,commonsenseqa,14155776000.0,0.3783783783783784
MHA,commonsenseqa,15728640000.0,0.3775593775593776
MHA,commonsenseqa,17301504000.0,0.3628173628173628
MHA,commonsenseqa,18874368000.0,0.36855036855036855
MHA,commonsenseqa,20447232000.0,0.36936936936936937
MHA,commonsenseqa,22020096000.0,0.3783783783783784
MHA,commonsenseqa,23592960000.0,0.411957411957412
MHA,commonsenseqa,25165824000.0,0.3882063882063882
MHA,commonsenseqa,26738688000.0,0.3923013923013923
MHA,commonsenseqa,28311552000.0,0.37919737919737917
MHA,commonsenseqa,29884416000.0,0.3841113841113841
MHA,commonsenseqa,31457280000.0,0.3923013923013923
MHA,commonsenseqa,33030144000.0,0.38984438984438985
MHA,commonsenseqa,34603008000.0,0.40786240786240785
MHA,commonsenseqa,36175872000.0,0.3972153972153972
MHA,commonsenseqa,37748736000.0,0.4152334152334152
MHA,commonsenseqa,39321600000.0,0.3963963963963964
MHA,commonsenseqa,40894464000.0,0.4013104013104013
MHA,commonsenseqa,42467328000.0,0.40294840294840295
MHA,commonsenseqa,44040192000.0,0.4045864045864046
MHA,commonsenseqa,45613056000.0,0.41277641277641275
MHA,commonsenseqa,47185920000.0,0.39803439803439805
MHA,commonsenseqa,47185920000.0,0.39803439803439805
MHA,winogrande,1572864000.0,0.48539857932123126
MHA,winogrande,3145728000.0,0.47829518547750594
MHA,winogrande,4718592000.0,0.4877663772691397
MHA,winogrande,6291456000.0,0.5035516969218626
MHA,winogrande,7864320000.0,0.4909234411996843
MHA,winogrande,9437184000.0,0.4956590370955012
MHA,winogrande,11010048000.0,0.4925019731649566
MHA,winogrande,12582912000.0,0.505130228887135
MHA,winogrande,14155776000.0,0.4980268350434096
MHA,winogrande,15728640000.0,0.4940805051302289
MHA,winogrande,17301504000.0,0.48224151539068666
MHA,winogrande,18874368000.0,0.4846093133385951
MHA,winogrande,20447232000.0,0.5019731649565904
MHA,winogrande,22020096000.0,0.48539857932123126
MHA,winogrande,23592960000.0,0.48697711128650356
MHA,winogrande,25165824000.0,0.4940805051302289
MHA,winogrande,26738688000.0,0.48539857932123126
MHA,winogrande,28311552000.0,0.5043409629044988
MHA,winogrande,29884416000.0,0.500394632991318
MHA,winogrande,31457280000.0,0.4996053670086819
MHA,winogrande,33030144000.0,0.5043409629044988
MHA,winogrande,34603008000.0,0.5019731649565904
MHA,winogrande,36175872000.0,0.5067087608524072
MHA,winogrande,37748736000.0,0.4940805051302289
MHA,winogrande,39321600000.0,0.4964483030781373
MHA,winogrande,40894464000.0,0.5082872928176796
MHA,winogrande,42467328000.0,0.49013417521704816
MHA,winogrande,44040192000.0,0.4940805051302289
MHA,winogrande,45613056000.0,0.5019731649565904
MHA,winogrande,47185920000.0,0.5019731649565904
MHA,winogrande,47185920000.0,0.5019731649565904
MHA,openbookqa,1572864000.0,0.24
MHA,openbookqa,3145728000.0,0.264
MHA,openbookqa,4718592000.0,0.27
MHA,openbookqa,6291456000.0,0.272
MHA,openbookqa,7864320000.0,0.294
MHA,openbookqa,9437184000.0,0.284
MHA,openbookqa,11010048000.0,0.304
MHA,openbookqa,12582912000.0,0.286
MHA,openbookqa,14155776000.0,0.28
MHA,openbookqa,15728640000.0,0.306
MHA,openbookqa,17301504000.0,0.3
MHA,openbookqa,18874368000.0,0.298
MHA,openbookqa,20447232000.0,0.302
MHA,openbookqa,22020096000.0,0.3
MHA,openbookqa,23592960000.0,0.312
MHA,openbookqa,25165824000.0,0.304
MHA,openbookqa,26738688000.0,0.302
MHA,openbookqa,28311552000.0,0.31
MHA,openbookqa,29884416000.0,0.306
MHA,openbookqa,31457280000.0,0.308
MHA,openbookqa,33030144000.0,0.306
MHA,openbookqa,34603008000.0,0.3
MHA,openbookqa,36175872000.0,0.316
MHA,openbookqa,37748736000.0,0.32
MHA,openbookqa,39321600000.0,0.308
MHA,openbookqa,40894464000.0,0.32
MHA,openbookqa,42467328000.0,0.316
MHA,openbookqa,44040192000.0,0.32
MHA,openbookqa,45613056000.0,0.33
MHA,openbookqa,47185920000.0,0.318
MHA,openbookqa,47185920000.0,0.318
GQA 4 groups,hellaswag,1572864000.0,0.26309500099581756
GQA 4 groups,hellaswag,3145728000.0,0.2975502887870942
GQA 4 groups,hellaswag,4718592000.0,0.3269269069906393
GQA 4 groups,hellaswag,6291456000.0,0.3497311292571201
GQA 4 groups,hellaswag,7864320000.0,0.36496713802031466
GQA 4 groups,hellaswag,9437184000.0,0.38090021907986454
GQA 4 groups,hellaswag,11010048000.0,0.3994224258115913
