run_name,tokens,loss
With Weight Decay (baseline),24870125568.0,2.3276638984680176
With Weight Decay (baseline),24915738624.0,2.3048763275146484
With Weight Decay (baseline),25132793856.0,2.282928466796875
With Weight Decay (baseline),25176834048.0,2.2863855361938477
With Weight Decay (baseline),25197281280.0,2.281430721282959
With Weight Decay (baseline),25250758656.0,2.307921886444092
With Weight Decay (baseline),25349849088.0,2.270057678222656
With Weight Decay (baseline),25459949568.0,2.2764859199523926
With Weight Decay (baseline),25511854080.0,2.288501262664795
With Weight Decay (baseline),25554321408.0,2.229309320449829
With Weight Decay (baseline),25574768640.0,2.3109095096588135
With Weight Decay (baseline),25601507328.0,2.2816309928894043
With Weight Decay (baseline),25640828928.0,2.2952661514282227
With Weight Decay (baseline),25667567616.0,2.3435721397399902
With Weight Decay (baseline),25697452032.0,2.322967529296875
With Weight Decay (baseline),25826426880.0,2.3167786598205566
With Weight Decay (baseline),25835864064.0,2.2641892433166504
With Weight Decay (baseline),25873612800.0,2.264690399169922
With Weight Decay (baseline),25879904256.0,2.3016340732574463
With Weight Decay (baseline),25967984640.0,2.290836811065674
With Weight Decay (baseline),26010451968.0,2.3128502368927
With Weight Decay (baseline),26018316288.0,2.284864902496338
With Weight Decay (baseline),26089095168.0,2.2941291332244873
With Weight Decay (baseline),26139426816.0,2.258448362350464
With Weight Decay (baseline),26153582592.0,2.2873098850250244
With Weight Decay (baseline),26186612736.0,2.319072723388672
With Weight Decay (baseline),26364346368.0,2.279691219329834
With Weight Decay (baseline),26386366464.0,2.2968528270721436
With Weight Decay (baseline),26512195584.0,2.294731616973877
With Weight Decay (baseline),26568818688.0,2.2746493816375732
With Weight Decay (baseline),26578255872.0,2.305577278137207
With Weight Decay (baseline),26697793536.0,2.286463499069214
With Weight Decay (baseline),26738688000.0,2.262303352355957
With Weight Decay (baseline),26812612608.0,2.2766213417053223
With Weight Decay (baseline),26872381440.0,2.2673158645629883
With Weight Decay (baseline),26941587456.0,2.2654852867126465
With Weight Decay (baseline),26966753280.0,2.28879714012146
With Weight Decay (baseline),27124039680.0,2.2742128372192383
With Weight Decay (baseline),27168079872.0,2.249441623687744
With Weight Decay (baseline),27270316032.0,2.2929434776306152
With Weight Decay (baseline),27366260736.0,2.2831602096557617
With Weight Decay (baseline),27394572288.0,2.2985174655914307
With Weight Decay (baseline),27523547136.0,2.294509172439575
With Weight Decay (baseline),27529838592.0,2.3200442790985107
With Weight Decay (baseline),27674542080.0,2.269257068634033
With Weight Decay (baseline),27729592320.0,2.258519172668457
With Weight Decay (baseline),27838119936.0,2.3018667697906494
With Weight Decay (baseline),27855421440.0,2.2918853759765625
With Weight Decay (baseline),27869577216.0,2.2883877754211426
With Weight Decay (baseline),28001697792.0,2.2485432624816895
With Weight Decay (baseline),28042592256.0,2.277837038040161
With Weight Decay (baseline),28045737984.0,2.2574455738067627
With Weight Decay (baseline),28081913856.0,2.276761531829834
With Weight Decay (baseline),28193587200.0,2.256603240966797
With Weight Decay (baseline),28221898752.0,2.276434898376465
With Weight Decay (baseline),28254928896.0,2.2972981929779053
With Weight Decay (baseline),28306833408.0,2.269087791442871
With Weight Decay (baseline),28368175104.0,2.3070173263549805
With Weight Decay (baseline),28393340928.0,2.272974967956543
With Weight Decay (baseline),28409069568.0,2.2801012992858887
With Weight Decay (baseline),28457828352.0,2.235140323638916
With Weight Decay (baseline),28500295680.0,2.237642288208008
With Weight Decay (baseline),28659154944.0,2.244405746459961
With Weight Decay (baseline),28818014208.0,2.2722158432006836
With Weight Decay (baseline),28995747840.0,2.261234760284424
With Weight Decay (baseline),29006757888.0,2.2179243564605713
With Weight Decay (baseline),29132587008.0,2.285433292388916
With Weight Decay (baseline),29182918656.0,2.2620065212249756
With Weight Decay (baseline),29184491520.0,2.2826554775238037
With Weight Decay (baseline),29321330688.0,2.2482569217681885
With Weight Decay (baseline),29484908544.0,2.258787155151367
With Weight Decay (baseline),29722411008.0,2.236027717590332
With Weight Decay (baseline),29851385856.0,2.28750991821289
With Weight Decay (baseline),29870260224.0,2.250974416732788
With Weight Decay (baseline),29871833088.0,2.2687175273895264
With Weight Decay (baseline),30000807936.0,2.226891040802002
With Weight Decay (baseline),30307516416.0,2.261549711227417
With Weight Decay (baseline),30581194752.0,2.264538526535034
With Weight Decay (baseline),30681858048.0,2.265730381011963
With Weight Decay (baseline),30795104256.0,2.2162437438964844
With Weight Decay (baseline),30999576576.0,2.223475456237793
With Weight Decay (baseline),31018450944.0,2.2472896575927734
With Weight Decay (baseline),31260672000.0,2.2671680450439453
With Weight Decay (baseline),31268536320.0,2.2078216075897217
With Weight Decay (baseline),31457280000.0,2.2389612197875977
With Weight Decay (baseline),31480872960.0,2.2446370124816895
With Weight Decay (baseline),31568953344.0,2.281005859375
With Weight Decay (baseline),31647596544.0,2.2659249305725098
With Weight Decay (baseline),31697928192.0,2.228891372680664
With Weight Decay (baseline),31798591488.0,2.2411673069000244
With Weight Decay (baseline),31855214592.0,2.25748062133789
With Weight Decay (baseline),32007782400.0,2.257965564727783
With Weight Decay (baseline),32261013504.0,2.2470057010650635
With Weight Decay (baseline),32309772288.0,2.240377902984619
With Weight Decay (baseline),32630636544.0,2.240966796875
With Weight Decay (baseline),32842973184.0,2.2551445960998535
With Weight Decay (baseline),32869711872.0,2.235018253326416
With Weight Decay (baseline),32894877696.0,2.2347922325134277
With Weight Decay (baseline),32976666624.0,2.237072706222534
With Weight Decay (baseline),33033289728.0,2.212132215499878
With Weight Decay (baseline),33038008320.0,2.1855902671813965
With Weight Decay (baseline),33189003264.0,2.2043747901916504
With Weight Decay (baseline),33283375104.0,2.2202062606811523
With Weight Decay (baseline),33904656384.0,2.2245640754699707
With Weight Decay (baseline),33934540800.0,2.2665810585021973
With Weight Decay (baseline),34038349824.0,2.2126479148864746
With Weight Decay (baseline),34072952832.0,2.2617645263671875
With Weight Decay (baseline),34176761856.0,2.2370426654815674
With Weight Decay (baseline),34305736704.0,2.2499186992645264
With Weight Decay (baseline),34343485440.0,2.2008981704711914
With Weight Decay (baseline),34407972864.0,2.2403030395507812
With Weight Decay (baseline),34566832128.0,2.236292839050293
With Weight Decay (baseline),34612445184.0,2.22742223739624
With Weight Decay (baseline),34813771776.0,2.216331958770752
With Weight Decay (baseline),34849947648.0,2.2172317504882812
With Weight Decay (baseline),34975776768.0,2.1935794353485107
With Weight Decay (baseline),35002515456.0,2.217684268951416
With Weight Decay (baseline),35021389824.0,2.2301769256591797
With Weight Decay (baseline),35043409920.0,2.2173879146575928
With Weight Decay (baseline),35361128448.0,2.259556293487549
With Weight Decay (baseline),35413032960.0,2.2537364959716797
With Weight Decay (baseline),35427188736.0,2.204596519470215
With Weight Decay (baseline),35499540480.0,2.225820302963257
With Weight Decay (baseline),35727605760.0,2.236536979675293
With Weight Decay (baseline),35798384640.0,2.2422375679016113
With Weight Decay (baseline),35911630848.0,2.2444005012512207
With Weight Decay (baseline),35957243904.0,2.201215982437134
With Weight Decay (baseline),36013867008.0,2.233665943145752
With Weight Decay (baseline),36075208704.0,2.2058181762695312
With Weight Decay (baseline),36238786560.0,2.217595100402832
With Weight Decay (baseline),36375625728.0,2.2115721702575684
With Weight Decay (baseline),36687052800.0,2.2644805908203125
With Weight Decay (baseline),36786143232.0,2.2257299423217773
With Weight Decay (baseline),36801871872.0,2.2338738441467285
With Weight Decay (baseline),36816027648.0,2.224689483642578
With Weight Decay (baseline),36845912064.0,2.2476773262023926
With Weight Decay (baseline),37020499968.0,2.2135090827941895
With Weight Decay (baseline),37022072832.0,2.218686103820801
With Weight Decay (baseline),37075550208.0,2.237318515777588
With Weight Decay (baseline),37191942144.0,2.215693950653076
With Weight Decay (baseline),37193515008.0,2.2346811294555664
With Weight Decay (baseline),37209243648.0,2.23575496673584
With Weight Decay (baseline),37237555200.0,2.215270519256592
With Weight Decay (baseline),37256429568.0,2.227433204650879
With Weight Decay (baseline),37331927040.0,2.2243025302886963
With Weight Decay (baseline),37797494784.0,2.210167407989502
With Weight Decay (baseline),37861982208.0,2.241018772125244
With Weight Decay (baseline),37921751040.0,2.2065248489379883
With Weight Decay (baseline),37923323904.0,2.220493793487549
With Weight Decay (baseline),37937479680.0,2.215243339538574
With Weight Decay (baseline),38107348992.0,2.198179244995117
With Weight Decay (baseline),38239469568.0,2.2037577629089355
With Weight Decay (baseline),38250479616.0,2.20566463470459
With Weight Decay (baseline),38292946944.0,2.2256669998168945
With Weight Decay (baseline),38294519808.0,2.2038612365722656
With Weight Decay (baseline),38296092672.0,2.2350471019744873
With Weight Decay (baseline),38761660416.0,2.2365078926086426
With Weight Decay (baseline),38912655360.0,2.2459263801574707
With Weight Decay (baseline),39126564864.0,2.2037906646728516
With Weight Decay (baseline),39293288448.0,2.2297863960266113
With Weight Decay (baseline),39387660288.0,2.230351448059082
With Weight Decay (baseline),39555956736.0,2.217275619506836
With Weight Decay (baseline),39596851200.0,2.2069573402404785
With Weight Decay (baseline),39617298432.0,2.246983528137207
With Weight Decay (baseline),39625162752.0,2.201998233795166
With Weight Decay (baseline),39675494400.0,2.199522018432617
With Weight Decay (baseline),39681785856.0,2.2193470001220703
With Weight Decay (baseline),39700660224.0,2.201935291290283
With Weight Decay (baseline),39705378816.0,2.201995372772217
With Weight Decay (baseline),39980630016.0,2.2294857501983643
With Weight Decay (baseline),40060846080.0,2.1756253242492676
With Weight Decay (baseline),40202403840.0,2.194746494293213
With Weight Decay (baseline),40214986752.0,2.2035341262817383
With Weight Decay (baseline),40218132480.0,2.2021596431732178
With Weight Decay (baseline),40287338496.0,2.2071752548217773
With Weight Decay (baseline),40399011840.0,2.227534532546997
With Weight Decay (baseline),40655388672.0,2.225813388824463
With Weight Decay (baseline),40817393664.0,2.1545250415802
With Weight Decay (baseline),40982544384.0,2.198641300201416
With Weight Decay (baseline),41198026752.0,2.1793291568756104
With Weight Decay (baseline),41199599616.0,2.205026626586914
With Weight Decay (baseline),41426092032.0,2.209864854812622
With Weight Decay (baseline),41487433728.0,2.227003574371338
With Weight Decay (baseline),41490579456.0,2.175224781036377
With Weight Decay (baseline),41512599552.0,2.1966183185577393
With Weight Decay (baseline),41874358272.0,2.236846446990967
With Weight Decay (baseline),42003333120.0,2.1965136528015137
With Weight Decay (baseline),42028498944.0,2.231428623199463
With Weight Decay (baseline),42097704960.0,2.182781219482422
With Weight Decay (baseline),42343071744.0,2.1904420852661133
With Weight Decay (baseline),42401267712.0,2.2022719383239746
With Weight Decay (baseline),42519232512.0,2.20959734916687
With Weight Decay (baseline),42556981248.0,2.1968302726745605
With Weight Decay (baseline),42599448576.0,2.2083940505981445
With Weight Decay (baseline),42601021440.0,2.2044661045074463
With Weight Decay (baseline),42623041536.0,2.2105462551116943
With Weight Decay (baseline),42659217408.0,2.2293100357055664
With Weight Decay (baseline),42663936000.0,2.2068119049072266
With Weight Decay (baseline),42731569152.0,2.209681510925293
With Weight Decay (baseline),42800775168.0,2.247743606567383
With Weight Decay (baseline),42998956032.0,2.2366249561309814
With Weight Decay (baseline),43057152000.0,2.241926431655884
With Weight Decay (baseline),43085463552.0,2.1911773681640625
With Weight Decay (baseline),43209719808.0,2.2206382751464844
With Weight Decay (baseline),43247468544.0,2.156888484954834
With Weight Decay (baseline),43274207232.0,2.206979751586914
With Weight Decay (baseline),43330830336.0,2.216362476348877
With Weight Decay (baseline),43412619264.0,2.219472646713257
With Weight Decay (baseline),43433066496.0,2.2144784927368164
With Weight Decay (baseline),43453513728.0,2.185657501220703
With Weight Decay (baseline),43552604160.0,2.202754497528076
With Weight Decay (baseline),43563614208.0,2.2148144245147705
With Weight Decay (baseline),43676860416.0,2.24155592918396
With Weight Decay (baseline),43898634240.0,2.2229814529418945
With Weight Decay (baseline),43941101568.0,2.2291574478149414
With Weight Decay (baseline),43994578944.0,2.2452919483184814
With Weight Decay (baseline),44170739712.0,2.1660051345825195
With Weight Decay (baseline),44189614080.0,2.1955671310424805
With Weight Decay (baseline),44434980864.0,2.177910327911377
With Weight Decay (baseline),44491603968.0,2.1798524856567383
With Weight Decay (baseline),44612714496.0,2.217683792114258
With Weight Decay (baseline),44740116480.0,2.1823902130126953
With Weight Decay (baseline),44865945600.0,2.204456329345703
With Weight Decay (baseline),44955598848.0,2.2136306762695312
With Weight Decay (baseline),44965036032.0,2.194373369216919
With Weight Decay (baseline),45174226944.0,2.205263376235962
With Weight Decay (baseline),45243432960.0,2.1575992107391357
With Weight Decay (baseline),45300056064.0,2.204692840576172
With Weight Decay (baseline),45315784704.0,2.20590877532959
With Weight Decay (baseline),45455769600.0,2.1977038383483887
With Weight Decay (baseline),45554860032.0,2.2065272331237793
With Weight Decay (baseline),45598900224.0,2.1861932277679443
With Weight Decay (baseline),45710573568.0,2.191380739212036
With Weight Decay (baseline),45834829824.0,2.1865203380584717
With Weight Decay (baseline),45913473024.0,2.1959266662597656
With Weight Decay (baseline),46078623744.0,2.1651735305786133
With Weight Decay (baseline),46117945344.0,2.2059805393218994
With Weight Decay (baseline),46146256896.0,2.2016921043395996
With Weight Decay (baseline),46306689024.0,2.180622100830078
With Weight Decay (baseline),46383759360.0,2.168755531311035
With Weight Decay (baseline),46423080960.0,2.195920467376709
With Weight Decay (baseline),46493859840.0,2.2087044715881348
With Weight Decay (baseline),46682603520.0,2.1962928771972656
With Weight Decay (baseline),46732935168.0,2.1728734970092773
With Weight Decay (baseline),46798995456.0,2.197807550430298
With Weight Decay (baseline),46843035648.0,2.153043270111084
With Weight Decay (baseline),46909095936.0,2.209012508392334
With Weight Decay (baseline),47019196416.0,2.178365707397461
With Weight Decay (baseline),47089975296.0,2.171994209289551
With Weight Decay (baseline),47091548160.0,2.1765170097351074
With Weight Decay (baseline),47140306944.0,2.157846212387085
No WD + NOPE + DocMask,47185920.0,9.680846214294434
No WD + NOPE + DocMask,113246208.0,8.120025634765625
No WD + NOPE + DocMask,199753728.0,6.965199947357178
No WD + NOPE + DocMask,264241152.0,6.498186111450195
No WD + NOPE + DocMask,317718528.0,6.188272476196289
No WD + NOPE + DocMask,418381824.0,5.718334197998047
No WD + NOPE + DocMask,756547584.0,4.655553817749023
