run_name,tokens,loss
No doc masking (baseline),12164530176.0,2.424288034439087
No doc masking (baseline),12282494976.0,2.4595165252685547
No doc masking (baseline),12398886912.0,2.4545629024505615
No doc masking (baseline),12442927104.0,2.421489715576172
No doc masking (baseline),12664700928.0,2.4425575733184814
No doc masking (baseline),12738625536.0,2.4083008766174316
No doc masking (baseline),12774801408.0,2.4121198654174805
No doc masking (baseline),12987138048.0,2.3864059448242188
No doc masking (baseline),13012303872.0,2.439363479614258
No doc masking (baseline),13139705856.0,2.414039134979248
No doc masking (baseline),13172736000.0,2.3922924995422363
No doc masking (baseline),13174308864.0,2.412446975708008
No doc masking (baseline),13224640512.0,2.3929734230041504
No doc masking (baseline),13369344000.0,2.3666799068450928
No doc masking (baseline),13495173120.0,2.433347702026367
No doc masking (baseline),13526630400.0,2.4383909702301025
No doc masking (baseline),13690208256.0,2.4618844985961914
No doc masking (baseline),13724811264.0,2.40584659576416
No doc masking (baseline),13786152960.0,2.3954663276672363
No doc masking (baseline),13880524800.0,2.430694580078125
No doc masking (baseline),14003208192.0,2.3972010612487793
No doc masking (baseline),14012645376.0,2.400872230529785
No doc masking (baseline),14018936832.0,2.4030842781066895
No doc masking (baseline),14136901632.0,2.4135260581970215
No doc masking (baseline),14232846336.0,2.4401087760925293
No doc masking (baseline),14250147840.0,2.4219090938568115
No doc masking (baseline),14253293568.0,2.4121150970458984
No doc masking (baseline),14336655360.0,2.417126178741455
No doc masking (baseline),14355529728.0,2.399074077606201
No doc masking (baseline),14388559872.0,2.4351806640625
No doc masking (baseline),14390132736.0,2.371401309967041
No doc masking (baseline),14448328704.0,2.4114980697631836
No doc masking (baseline),14456193024.0,2.372051954269409
No doc masking (baseline),14470348800.0,2.3810606002807617
No doc masking (baseline),14508097536.0,2.420870304107666
No doc masking (baseline),14530117632.0,2.422924041748047
No doc masking (baseline),14696841216.0,2.438359260559082
No doc masking (baseline),14904459264.0,2.353915214538574
No doc masking (baseline),15061745664.0,2.412755012512207
No doc masking (baseline),15145107456.0,2.39221453666687
No doc masking (baseline),15159263232.0,2.398355007171631
No doc masking (baseline),15245770752.0,2.377565860748291
No doc masking (baseline),15336996864.0,2.352114200592041
No doc masking (baseline),15561916416.0,2.370131492614746
No doc masking (baseline),15569780736.0,2.4044029712677
No doc masking (baseline),15582363648.0,2.4059128761291504
No doc masking (baseline),15744368640.0,2.4012484550476074
No doc masking (baseline),15838740480.0,2.3788866996765137
No doc masking (baseline),15885926400.0,2.3898019790649414
No doc masking (baseline),15936258048.0,2.3648152351379395
No doc masking (baseline),15948840960.0,2.3795289993286133
No doc masking (baseline),15991308288.0,2.3804962635040283
No doc masking (baseline),16013328384.0,2.38625168800354
No doc masking (baseline),16054222848.0,2.3888847827911377
No doc masking (baseline),16085680128.0,2.3459064960479736
No doc masking (baseline),16126574592.0,2.4131059646606445
No doc masking (baseline),16345202688.0,2.377727508544922
No doc masking (baseline),16466313216.0,2.360388994216919
No doc masking (baseline),16557539328.0,2.3662447929382324
No doc masking (baseline),16795041792.0,2.3574657440185547
No doc masking (baseline),16813916160.0,2.355891466140747
No doc masking (baseline),16944463872.0,2.387465476989746
No doc masking (baseline),17183539200.0,2.353567600250244
No doc masking (baseline),17263755264.0,2.3540472984313965
No doc masking (baseline),17314086912.0,2.383312702178955
No doc masking (baseline),17523277824.0,2.356933832168579
No doc masking (baseline),17713594368.0,2.3651657104492188
No doc masking (baseline),17935368192.0,2.3281280994415283
No doc masking (baseline),17955815424.0,2.363429307937622
No doc masking (baseline),18034458624.0,2.3685784339904785
No doc masking (baseline),18212192256.0,2.3597888946533203
No doc masking (baseline),18323865600.0,2.3630571365356445
No doc masking (baseline),18399363072.0,2.3699426651000977
No doc masking (baseline),18547212288.0,2.3427538871765137
No doc masking (baseline),18556649472.0,2.3373913764953613
No doc masking (baseline),18654167040.0,2.3836207389831543
No doc masking (baseline),18680905728.0,2.3116846084594727
No doc masking (baseline),18685624320.0,2.310340404510498
No doc masking (baseline),18702925824.0,2.345367908477783
No doc masking (baseline),18707644416.0,2.3620455265045166
No doc masking (baseline),18740674560.0,2.3769540786743164
No doc masking (baseline),18872795136.0,2.3644495010375977
No doc masking (baseline),19003342848.0,2.346367359161377
No doc masking (baseline),19168493568.0,2.361398696899414
No doc masking (baseline),19177930752.0,2.373683452606201
No doc masking (baseline),19412287488.0,2.336841583251953
No doc masking (baseline),19486212096.0,2.316016435623169
No doc masking (baseline),19516096512.0,2.3543787002563477
No doc masking (baseline),19758317568.0,2.328327178955078
No doc masking (baseline),19797639168.0,2.348097801208496
No doc masking (baseline),19840106496.0,2.3455872535705566
No doc masking (baseline),19854262272.0,2.3344154357910156
No doc masking (baseline),19906166784.0,2.353712558746338
No doc masking (baseline),19991101440.0,2.3438408374786377
No doc masking (baseline),20126367744.0,2.3415720462799072
No doc masking (baseline),20184563712.0,2.3495869636535645
No doc masking (baseline),20341850112.0,2.321873188018799
No doc masking (baseline),20393754624.0,2.3363804817199707
No doc masking (baseline),20473970688.0,2.355128288269043
No doc masking (baseline),20480262144.0,2.329171657562256
No doc masking (baseline),20495990784.0,2.2894890308380127
No doc masking (baseline),20573061120.0,2.318547487258911
No doc masking (baseline),20593508352.0,2.3223037719726562
No doc masking (baseline),20656422912.0,2.3472790718078613
No doc masking (baseline),20764950528.0,2.3225908279418945
No doc masking (baseline),20904935424.0,2.335090160369873
No doc masking (baseline),21049638912.0,2.3278989791870117
No doc masking (baseline),21109407744.0,2.3532228469848633
No doc masking (baseline),21326462976.0,2.34033203125
No doc masking (baseline),21438136320.0,2.330402374267578
No doc masking (baseline),21545091072.0,2.307429552078247
No doc masking (baseline),21633171456.0,2.308356523513794
No doc masking (baseline),21659910144.0,2.335911750793457
No doc masking (baseline),21667774464.0,2.284566640853882
No doc masking (baseline),21749563392.0,2.3421201705932617
No doc masking (baseline),21812477952.0,2.3126027584075928
No doc masking (baseline),21980774400.0,2.2920098304748535
No doc masking (baseline),22067281920.0,2.312370538711548
No doc masking (baseline),22309502976.0,2.3449201583862305
No doc masking (baseline),22355116032.0,2.3408665657043457
No doc masking (baseline),22436904960.0,2.274857997894287
No doc masking (baseline),22485663744.0,2.3384194374084473
No doc masking (baseline),22600482816.0,2.3448476791381836
No doc masking (baseline),22726311936.0,2.300014019012451
No doc masking (baseline),22797090816.0,2.2854738235473633
No doc masking (baseline),22834839552.0,2.301100015640259
No doc masking (baseline),22951231488.0,2.324714183807373
No doc masking (baseline),23188733952.0,2.3110098838806152
No doc masking (baseline),23490723840.0,2.353713274002075
No doc masking (baseline),23552065536.0,2.3119254112243652
No doc masking (baseline),23581949952.0,2.339782238006592
No doc masking (baseline),23583522816.0,2.313307285308838
No doc masking (baseline),23806869504.0,2.3145952224731445
No doc masking (baseline),23905959936.0,2.2729406356811523
No doc masking (baseline),23957864448.0,2.2945244312286377
No doc masking (baseline),24413995008.0,2.2918589115142822
No doc masking (baseline),24508366848.0,2.31080961227417
No doc masking (baseline),24659361792.0,2.2644333839416504
No doc masking (baseline),24793055232.0,2.324094772338867
No doc masking (baseline),24833949696.0,2.3502049446105957
No doc masking (baseline),24929894400.0,2.2807118892669678
No doc masking (baseline),25077743616.0,2.2866547107696533
No doc masking (baseline),25102909440.0,2.304385185241699
No doc masking (baseline),25121783808.0,2.3055756092071533
No doc masking (baseline),25301090304.0,2.2958946228027344
No doc masking (baseline),25406472192.0,2.301553249359131
No doc masking (baseline),25431638016.0,2.2957570552825928
No doc masking (baseline),25518145536.0,2.2985570430755615
No doc masking (baseline),25665994752.0,2.252300500869751
No doc masking (baseline),25862602752.0,2.319312572479248
No doc masking (baseline),25883049984.0,2.283094644546509
No doc masking (baseline),26186612736.0,2.319072723388672
No doc masking (baseline),26284130304.0,2.2633113861083984
No doc masking (baseline),26490175488.0,2.308117389678955
No doc masking (baseline),26795311104.0,2.306978702545166
No doc masking (baseline),26823622656.0,2.2876839637756348
No doc masking (baseline),26872381440.0,2.2673158645629883
No doc masking (baseline),27149205504.0,2.267444133758545
No doc masking (baseline),27262451712.0,2.2748513221740723
No doc masking (baseline),27303346176.0,2.29359769821167
No doc masking (baseline),27496808448.0,2.2594704627990723
No doc masking (baseline),27827109888.0,2.259469985961914
No doc masking (baseline),27866431488.0,2.2881431579589844
No doc masking (baseline),28020572160.0,2.269710063934326
No doc masking (baseline),28072476672.0,2.2584359645843506
No doc masking (baseline),28113371136.0,2.282287120819092
No doc masking (baseline),28158984192.0,2.2854132652282715
No doc masking (baseline),28179431424.0,2.2647087574005127
No doc masking (baseline),28184150016.0,2.210350275039673
No doc masking (baseline),28298969088.0,2.277984619140625
No doc masking (baseline),28607250432.0,2.263627290725708
No doc masking (baseline),28679602176.0,2.2839272022247314
No doc masking (baseline),28703195136.0,2.2769198417663574
No doc masking (baseline),28891938816.0,2.237943649291992
No doc masking (baseline),28898230272.0,2.240701913833618
No doc masking (baseline),29013049344.0,2.245706558227539
No doc masking (baseline),29234823168.0,2.250298023223877
No doc masking (baseline),29483335680.0,2.2686104774475098
No doc masking (baseline),29580853248.0,2.279707431793213
No doc masking (baseline),29590290432.0,2.2467427253723145
No doc masking (baseline),29659496448.0,2.258805990219116
No doc masking (baseline),29672079360.0,2.238243579864502
No doc masking (baseline),29727129600.0,2.2496628761291504
No doc masking (baseline),29852958720.0,2.2887113094329834
No doc masking (baseline),30013390848.0,2.237513542175293
No doc masking (baseline),30040129536.0,2.258190155029297
No doc masking (baseline),30055858176.0,2.2597808837890625
No doc masking (baseline),30081024000.0,2.271195888519287
No doc masking (baseline),30224154624.0,2.245013475418091
No doc masking (baseline),30312235008.0,2.240119218826294
No doc masking (baseline),30372003840.0,2.2571756839752197
No doc masking (baseline),30441209856.0,2.252756118774414
No doc masking (baseline),30511988736.0,2.247744083404541
No doc masking (baseline),30582767616.0,2.2570078372955322
No doc masking (baseline),30651973632.0,2.2900753021240234
No doc masking (baseline),30727471104.0,2.2749457359313965
No doc masking (baseline),30740054016.0,2.245462417602539
No doc masking (baseline),30986993664.0,2.241905689239502
No doc masking (baseline),31084511232.0,2.22898006439209
No doc masking (baseline),31186747392.0,2.3037638664245605
No doc masking (baseline),31215058944.0,2.2373011112213135
No doc masking (baseline),31433687040.0,2.2376272678375244
No doc masking (baseline),31581536256.0,2.2211971282958984
No doc masking (baseline),31603556352.0,2.249281406402588
No doc masking (baseline),31671189504.0,2.2211356163024902
No doc masking (baseline),31704219648.0,2.2440738677978516
No doc masking (baseline),31757697024.0,2.231471061706543
No doc masking (baseline),31872516096.0,2.272368907928467
No doc masking (baseline),31929139200.0,2.2517642974853516
No doc masking (baseline),31937003520.0,2.233170509338379
No doc masking (baseline),31954305024.0,2.257854461669922
No doc masking (baseline),31985762304.0,2.225511074066162
No doc masking (baseline),32001490944.0,2.2557480335235596
No doc masking (baseline),32045531136.0,2.2524447441101074
No doc masking (baseline),32182370304.0,2.266709804534912
No doc masking (baseline),32265732096.0,2.294952154159546
No doc masking (baseline),32286179328.0,2.2683820724487305
No doc masking (baseline),32328646656.0,2.2349488735198975
No doc masking (baseline),32350666752.0,2.2281408309936523
No doc masking (baseline),32479641600.0,2.273085355758667
No doc masking (baseline),32607043584.0,2.2546496391296387
No doc masking (baseline),32945209344.0,2.2401554584503174
No doc masking (baseline),33105641472.0,2.245922565460205
No doc masking (baseline),33115078656.0,2.2309470176696777
No doc masking (baseline),33190576128.0,2.230548620223999
No doc masking (baseline),33222033408.0,2.211535930633545
No doc masking (baseline),33410777088.0,2.2765822410583496
No doc masking (baseline),33511440384.0,2.2382607460021973
No doc masking (baseline),33524023296.0,2.2358555793762207
No doc masking (baseline),33686028288.0,2.2574572563171387
No doc masking (baseline),33715912704.0,2.251852035522461
No doc masking (baseline),33728495616.0,2.226290702819824
No doc masking (baseline),33824440320.0,2.2655224800109863
No doc masking (baseline),33855897600.0,2.2271745204925537
No doc masking (baseline),34006892544.0,2.241257905960083
No doc masking (baseline),34079244288.0,2.25390362739563
No doc masking (baseline),34157887488.0,2.2495555877685547
No doc masking (baseline),34319892480.0,2.226776599884033
No doc masking (baseline),34343485440.0,2.2008981704711914
No doc masking (baseline),34442575872.0,2.2230184078216553
No doc masking (baseline),34702098432.0,2.1986610889434814
No doc masking (baseline),34765012992.0,2.208702564239502
No doc masking (baseline),34780741632.0,2.2128095626831055
No doc masking (baseline),34897133568.0,2.2372334003448486
No doc masking (baseline),34969485312.0,2.2188773155212402
No doc masking (baseline),34982068224.0,2.1985580921173096
No doc masking (baseline),35156656128.0,2.2585177421569824
No doc masking (baseline),35244736512.0,2.217149257659912
No doc masking (baseline),35280912384.0,2.2588162422180176
No doc masking (baseline),35312369664.0,2.2589380741119385
No doc masking (baseline),35408314368.0,2.210005760192871
No doc masking (baseline),35483811840.0,2.235631227493286
No doc masking (baseline),35606495232.0,2.2030251026153564
No doc masking (baseline),35678846976.0,2.227562665939331
No doc masking (baseline),35715022848.0,2.2331161499023438
No doc masking (baseline),35855007744.0,2.225318431854248
No doc masking (baseline),35935223808.0,2.1912050247192383
No doc masking (baseline),35944660992.0,2.2335116863250732
No doc masking (baseline),35957243904.0,2.201215982437134
No doc masking (baseline),35966681088.0,2.200439453125
No doc masking (baseline),36015439872.0,2.2349770069122314
No doc masking (baseline),36106665984.0,2.2210497856140137
No doc masking (baseline),36257660928.0,2.2422733306884766
No doc masking (baseline),36312711168.0,2.227339506149292
No doc masking (baseline),36694917120.0,2.223982810974121
No doc masking (baseline),36726374400.0,2.241386890411377
No doc masking (baseline),36746821632.0,2.2550740242004395
No doc masking (baseline),36786143232.0,2.2257299423217773
No doc masking (baseline),36816027648.0,2.224689483642578
No doc masking (baseline),36819173376.0,2.2091314792633057
No doc masking (baseline),36845912064.0,2.2476773262023926
No doc masking (baseline),37125881856.0,2.2203822135925293
No doc masking (baseline),37149474816.0,2.199434280395508
No doc masking (baseline),37174640640.0,2.2176284790039062
No doc masking (baseline),37193515008.0,2.2346811294555664
No doc masking (baseline),37258002432.0,2.233560800552368
No doc masking (baseline),37270585344.0,2.2126893997192383
No doc masking (baseline),37478203392.0,2.1971166133880615
No doc masking (baseline),37717278720.0,2.2208147048950195
No doc masking (baseline),37747163136.0,2.212292194366455
No doc masking (baseline),38016122880.0,2.2150402069091797
No doc masking (baseline),38031851520.0,2.2198305130004883
No doc masking (baseline),38135660544.0,2.2150871753692627
No doc masking (baseline),38203293696.0,2.2092785835266113
No doc masking (baseline),38242615296.0,2.2252001762390137
No doc masking (baseline),38288228352.0,2.220266342163086
No doc masking (baseline),38398328832.0,2.1812973022460938
No doc masking (baseline),38506856448.0,2.170102119445801
No doc masking (baseline),38532022272.0,2.2199935913085938
No doc masking (baseline),38591791104.0,2.1774797439575195
No doc masking (baseline),38673580032.0,2.208885669708252
No doc masking (baseline),38722338816.0,2.2184908390045166
No doc masking (baseline),38983434240.0,2.216625690460205
No doc masking (baseline),39120273408.0,2.2186989784240723
No doc masking (baseline),39132856320.0,2.2081470489501953
No doc masking (baseline),39238238208.0,2.1939449310302734
No doc masking (baseline),39436419072.0,2.246428966522217
No doc masking (baseline),39540228096.0,2.1810431480407715
No doc masking (baseline),39576403968.0,2.188657283782959
No doc masking (baseline),39577976832.0,2.225759506225586
No doc masking (baseline),39645609984.0,2.2198336124420166
No doc masking (baseline),39692795904.0,2.226322650909424
No doc masking (baseline),39834353664.0,2.2036027908325195
No doc masking (baseline),39839072256.0,2.243587017059326
No doc masking (baseline),40013660160.0,2.2044436931610107
No doc masking (baseline),40106459136.0,2.177805185317993
No doc masking (baseline),40331378688.0,2.198329448699951
No doc masking (baseline),40336097280.0,2.183555841445923
No doc masking (baseline),40465072128.0,2.1892361640930176
No doc masking (baseline),40653815808.0,2.232724905014038
No doc masking (baseline),40656961536.0,2.2029736042022705
No doc masking (baseline),40660107264.0,2.212296485900879
No doc masking (baseline),40680554496.0,2.213080644607544
No doc masking (baseline),40732459008.0,2.191362142562866
No doc masking (baseline),41023438848.0,2.1929636001586914
No doc masking (baseline),41069051904.0,2.2103734016418457
No doc masking (baseline),41073770496.0,2.235743999481201
No doc masking (baseline),41127247872.0,2.253173351287842
No doc masking (baseline),41135112192.0,2.163062572479248
No doc masking (baseline),41136685056.0,2.225961685180664
No doc masking (baseline),41180725248.0,2.229854106903076
No doc masking (baseline),41254649856.0,2.211573362350464
No doc masking (baseline),41278242816.0,2.190535068511963
No doc masking (baseline),41341157376.0,2.2172296047210693
No doc masking (baseline),41355313152.0,2.2130091190338135
No doc masking (baseline),41455976448.0,2.187763214111328
No doc masking (baseline),41894805504.0,2.2036614418029785
No doc masking (baseline),41986031616.0,2.2202749252319336
No doc masking (baseline),42119725056.0,2.233210802078247
No doc masking (baseline),42168483840.0,2.1902527809143066
No doc masking (baseline),42355654656.0,2.166645050048828
No doc masking (baseline),42377674752.0,2.18680477142334
No doc masking (baseline),42470473728.0,2.179241418838501
No doc masking (baseline),42495639552.0,2.2370376586914062
No doc masking (baseline),42607312896.0,2.196213722229004
No doc masking (baseline),42616750080.0,2.2289187908172607
No doc masking (baseline),42843242496.0,2.182363271713257
No doc masking (baseline),42851106816.0,2.1858255863189697
No doc masking (baseline),42871554048.0,2.2527480125427246
No doc masking (baseline),43020976128.0,2.1974358558654785
No doc masking (baseline),43087036416.0,2.2204113006591797
No doc masking (baseline),43205001216.0,2.1902995109558105
No doc masking (baseline),43351277568.0,2.2426328659057617
No doc masking (baseline),43524292608.0,2.2400310039520264
No doc masking (baseline),43552604160.0,2.202754497528076
No doc masking (baseline),43555749888.0,2.214172840118408
No doc masking (baseline),43686297600.0,2.1775577068328857
No doc masking (baseline),43738202112.0,2.184507131576538
No doc masking (baseline),43780669440.0,2.205273151397705
No doc masking (baseline),43904925696.0,2.163358211517334
No doc masking (baseline),44170739712.0,2.1660051345825195
No doc masking (baseline),44291850240.0,2.1868858337402344
No doc masking (baseline),44419252224.0,2.201704978942871
No doc masking (baseline),44620578816.0,2.198335647583008
No doc masking (baseline),44634734592.0,2.190887928009033
No doc masking (baseline),44837634048.0,2.2115273475646973
No doc masking (baseline),44919422976.0,2.199964761734009
No doc masking (baseline),44961890304.0,2.1734957695007324
No doc masking (baseline),45042106368.0,2.216153621673584
No doc masking (baseline),45090865152.0,2.1820805072784424
No doc masking (baseline),45177372672.0,2.178386688232422
No doc masking (baseline),45251297280.0,2.181830406188965
No doc masking (baseline),45262307328.0,2.178030490875244
No doc masking (baseline),45328367616.0,2.20992374420166
No doc masking (baseline),45499809792.0,2.1897854804992676
No doc masking (baseline),45680689152.0,2.2039527893066406
No doc masking (baseline),45732593664.0,2.2101306915283203
No doc masking (baseline),45904035840.0,2.183513641357422
No doc masking (baseline),46073905152.0,2.2196946144104004
No doc masking (baseline),46243774464.0,2.1623024940490723
No doc masking (baseline),46300397568.0,2.1909701824188232
No doc masking (baseline),46339719168.0,2.2070846557617188
No doc masking (baseline),46467121152.0,2.2192134857177734
No doc masking (baseline),46556774400.0,2.210838794708252
No doc masking (baseline),46614970368.0,2.2024028301239014
No doc masking (baseline),46648000512.0,2.2273454666137695
No doc masking (baseline),46787985408.0,2.19657564163208
No doc masking (baseline),46883930112.0,2.23222017288208
No doc masking (baseline),46909095936.0,2.209012508392334
No doc masking (baseline),47091548160.0,2.1765170097351074
Doc masking,103809024.0,8.348958015441895
Doc masking,154140672.0,7.498906135559082
Doc masking,465567744.0,5.489607810974121
Doc masking,530055168.0,5.322531223297119
Doc masking,627572736.0,4.976365566253662
Doc masking,725090304.0,4.728419303894043
Doc masking,750256128.0,4.726162910461426
Doc masking,805306368.0,4.527449607849121
Doc masking,868220928.0,4.38754940032959
Doc masking,885522432.0,4.318567276000977
Doc masking,893386752.0,4.287368297576904
Doc masking,956301312.0,4.171478271484375
Doc masking,1134034944.0,3.7027125358581543
Doc masking,1226833920.0,3.7207672595977783
Doc masking,1580728320.0,3.350773811340332
Doc masking,1689255936.0,3.3312292098999023
Doc masking,1841823744.0,3.208043336868286
Doc masking,1903165440.0,3.2458088397979736
Doc masking,1925185536.0,3.2370519638061523
Doc masking,2010120192.0,3.152906656265259
Doc masking,2109210624.0,3.1358389854431152
Doc masking,2126512128.0,3.1722497940063477
Doc masking,2230321152.0,3.12209415435791
Doc masking,2502426624.0,3.021833658218384
Doc masking,2516582400.0,2.9981038570404053
Doc masking,2791833600.0,2.9491677284240723
Doc masking,2816999424.0,3.0692577362060547
Doc masking,2942828544.0,2.947126865386963
Doc masking,2964848640.0,2.98945951461792
Doc masking,3015180288.0,2.9173974990844727
Doc masking,3288858624.0,2.895336151123047
Doc masking,3364356096.0,2.9216721057891846
Doc masking,3650617344.0,2.8061745166778564
Doc masking,3858235392.0,2.850071907043457
Doc masking,3870818304.0,2.794193744659424
Doc masking,3971481600.0,2.811936378479004
Doc masking,4105175040.0,2.7634401321411133
Doc masking,4289200128.0,2.7260289192199707
Doc masking,4312793088.0,2.7335205078125
Doc masking,4369416192.0,2.725029945373535
Doc masking,4476370944.0,2.7377524375915527
Doc masking,4499963904.0,2.727707862854004
Doc masking,4731174912.0,2.7026450634002686
Doc masking,4814536704.0,2.688244342803955
Doc masking,4863295488.0,2.7401580810546875
Doc masking,4941938688.0,2.7264716625213623
Doc masking,5140119552.0,2.6517786979675293
Doc masking,5232918528.0,2.67818021774292
Doc masking,5309988864.0,2.6790313720703125
Doc masking,5346164736.0,2.666297197341919
Doc masking,5484576768.0,2.678210735321045
Doc masking,5509742592.0,2.632336139678955
Doc masking,5687476224.0,2.651668071746826
Doc masking,5707923456.0,2.656341791152954
Doc masking,5714214912.0,2.6279172897338867
Doc masking,5951717376.0,2.609126567840576
