run_name,metric,tokens,value
No Z-loss (baseline),hellaswag,42467328000.0,0.4918342959569807
No Z-loss (baseline),hellaswag,44040192000.0,0.49512049392551283
No Z-loss (baseline),hellaswag,45613056000.0,0.5008962358095996
No Z-loss (baseline),hellaswag,47185920000.0,0.5011949810794663
No Z-loss (baseline),hellaswag,47185920000.0,0.5011949810794663
No Z-loss (baseline),mmlu,629145600.0,0.2489163499384853
No Z-loss (baseline),mmlu,786432000.0,0.2517603616264398
No Z-loss (baseline),mmlu,943718400.0,0.25724213780689
No Z-loss (baseline),mmlu,1101004800.0,0.25680173747753837
No Z-loss (baseline),mmlu,1258291200.0,0.25669502347341705
No Z-loss (baseline),mmlu,1572864000.0,0.2529772632728836
No Z-loss (baseline),mmlu,3145728000.0,0.266739436414485
No Z-loss (baseline),mmlu,4718592000.0,0.2761609150042153
No Z-loss (baseline),mmlu,6291456000.0,0.27730228072464913
No Z-loss (baseline),mmlu,7864320000.0,0.2887388551122367
No Z-loss (baseline),mmlu,9437184000.0,0.2953111113032989
No Z-loss (baseline),mmlu,11010048000.0,0.2970070415346663
No Z-loss (baseline),mmlu,12582912000.0,0.3007672634359463
No Z-loss (baseline),mmlu,14155776000.0,0.30561499053592006
No Z-loss (baseline),mmlu,15728640000.0,0.3041190871315019
No Z-loss (baseline),mmlu,17301504000.0,0.30460641017653367
No Z-loss (baseline),mmlu,18874368000.0,0.31062281378537093
No Z-loss (baseline),mmlu,20447232000.0,0.31986412164024264
No Z-loss (baseline),mmlu,22020096000.0,0.3123236868278878
No Z-loss (baseline),mmlu,23592960000.0,0.316372229668946
No Z-loss (baseline),mmlu,25165824000.0,0.3139885571253008
No Z-loss (baseline),mmlu,26738688000.0,0.3162923575086662
No Z-loss (baseline),mmlu,28311552000.0,0.31967181375719017
No Z-loss (baseline),mmlu,29884416000.0,0.32451565902328705
No Z-loss (baseline),mmlu,31457280000.0,0.32343607991224915
No Z-loss (baseline),mmlu,33030144000.0,0.32311396751649274
No Z-loss (baseline),mmlu,34603008000.0,0.328688062201764
No Z-loss (baseline),mmlu,36175872000.0,0.32595165000892123
No Z-loss (baseline),mmlu,37748736000.0,0.32130001597034497
No Z-loss (baseline),mmlu,39321600000.0,0.3287989794742651
No Z-loss (baseline),mmlu,40894464000.0,0.3253808507449651
No Z-loss (baseline),mmlu,42467328000.0,0.32714305078178496
No Z-loss (baseline),mmlu,44040192000.0,0.32491375376743536
No Z-loss (baseline),mmlu,45613056000.0,0.3284839336158802
No Z-loss (baseline),mmlu,47185920000.0,0.33255698746721873
No Z-loss (baseline),mmlu,47185920000.0,0.33255698746721873
No Z-loss (baseline),arc,629145600.0,0.2565443973293803
No Z-loss (baseline),arc,786432000.0,0.26943280932188785
No Z-loss (baseline),arc,943718400.0,0.2660255857781455
No Z-loss (baseline),arc,1101004800.0,0.2715027119890601
No Z-loss (baseline),arc,1258291200.0,0.28014789533560863
No Z-loss (baseline),arc,1572864000.0,0.2887471127658841
No Z-loss (baseline),arc,3145728000.0,0.3456917008538169
No Z-loss (baseline),arc,4718592000.0,0.3634546546235966
No Z-loss (baseline),arc,6291456000.0,0.3896638455085554
No Z-loss (baseline),arc,7864320000.0,0.39786517047609204
No Z-loss (baseline),arc,9437184000.0,0.40465663460544005
No Z-loss (baseline),arc,11010048000.0,0.4021428735592558
No Z-loss (baseline),arc,12582912000.0,0.4285337734569816
No Z-loss (baseline),arc,14155776000.0,0.4338579193527999
No Z-loss (baseline),arc,15728640000.0,0.4484355787683433
No Z-loss (baseline),arc,17301504000.0,0.43825412831385524
No Z-loss (baseline),arc,18874368000.0,0.4573371657416026
No Z-loss (baseline),arc,20447232000.0,0.46049373139816824
No Z-loss (baseline),arc,22020096000.0,0.452667315935234
No Z-loss (baseline),arc,23592960000.0,0.45706352489628943
No Z-loss (baseline),arc,25165824000.0,0.445835631629147
No Z-loss (baseline),arc,26738688000.0,0.4612665333655095
No Z-loss (baseline),arc,28311552000.0,0.4629672722676136
No Z-loss (baseline),arc,29884416000.0,0.4652878328219625
No Z-loss (baseline),arc,31457280000.0,0.4716526757909011
No Z-loss (baseline),arc,33030144000.0,0.4716526757909011
No Z-loss (baseline),arc,34603008000.0,0.48025189322117645
No Z-loss (baseline),arc,36175872000.0,0.4707994334700819
No Z-loss (baseline),arc,37748736000.0,0.4714479838199975
No Z-loss (baseline),arc,39321600000.0,0.47228973466174834
No Z-loss (baseline),arc,40894464000.0,0.48265289412900336
No Z-loss (baseline),arc,42467328000.0,0.48094066374783095
No Z-loss (baseline),arc,44040192000.0,0.4840972294043967
No Z-loss (baseline),arc,45613056000.0,0.48431341285436846
No Z-loss (baseline),arc,47185920000.0,0.48373381137886257
No Z-loss (baseline),arc,47185920000.0,0.48373381137886257
No Z-loss (baseline),piqa,629145600.0,0.5272034820457019
No Z-loss (baseline),piqa,786432000.0,0.5250272034820457
No Z-loss (baseline),piqa,943718400.0,0.5359085963003264
No Z-loss (baseline),piqa,1101004800.0,0.5424374319912949
No Z-loss (baseline),piqa,1258291200.0,0.558215451577802
No Z-loss (baseline),piqa,1572864000.0,0.5712731229597389
No Z-loss (baseline),piqa,3145728000.0,0.5973884657236126
No Z-loss (baseline),piqa,4718592000.0,0.6153427638737758
No Z-loss (baseline),piqa,6291456000.0,0.6349292709466812
No Z-loss (baseline),piqa,7864320000.0,0.6452665941240479
No Z-loss (baseline),piqa,9437184000.0,0.6583242655059848
No Z-loss (baseline),piqa,11010048000.0,0.6610446137105549
No Z-loss (baseline),piqa,12582912000.0,0.6708378672470077
No Z-loss (baseline),piqa,14155776000.0,0.6659412404787813
No Z-loss (baseline),piqa,15728640000.0,0.6822633297062024
No Z-loss (baseline),piqa,17301504000.0,0.6789989118607181
No Z-loss (baseline),piqa,18874368000.0,0.6789989118607181
No Z-loss (baseline),piqa,20447232000.0,0.7007616974972797
No Z-loss (baseline),piqa,22020096000.0,0.6893362350380848
No Z-loss (baseline),piqa,23592960000.0,0.6936887921653971
No Z-loss (baseline),piqa,25165824000.0,0.6898803046789989
No Z-loss (baseline),piqa,26738688000.0,0.690424374319913
No Z-loss (baseline),piqa,28311552000.0,0.6947769314472253
No Z-loss (baseline),piqa,29884416000.0,0.6947769314472253
No Z-loss (baseline),piqa,31457280000.0,0.7002176278563657
No Z-loss (baseline),piqa,33030144000.0,0.6964091403699674
No Z-loss (baseline),piqa,34603008000.0,0.705658324265506
No Z-loss (baseline),piqa,36175872000.0,0.6958650707290533
No Z-loss (baseline),piqa,37748736000.0,0.6980413492927094
No Z-loss (baseline),piqa,39321600000.0,0.7029379760609358
No Z-loss (baseline),piqa,40894464000.0,0.7089227421109902
No Z-loss (baseline),piqa,42467328000.0,0.7029379760609358
No Z-loss (baseline),piqa,44040192000.0,0.705114254624592
No Z-loss (baseline),piqa,45613056000.0,0.7110990206746464
No Z-loss (baseline),piqa,47185920000.0,0.7105549510337323
No Z-loss (baseline),piqa,47185920000.0,0.7105549510337323
No Z-loss (baseline),commonsenseqa,629145600.0,0.2244062244062244
No Z-loss (baseline),commonsenseqa,786432000.0,0.23177723177723178
No Z-loss (baseline),commonsenseqa,943718400.0,0.23177723177723178
No Z-loss (baseline),commonsenseqa,1101004800.0,0.21621621621621623
No Z-loss (baseline),commonsenseqa,1258291200.0,0.2416052416052416
No Z-loss (baseline),commonsenseqa,1572864000.0,0.25634725634725636
No Z-loss (baseline),commonsenseqa,3145728000.0,0.2964782964782965
No Z-loss (baseline),commonsenseqa,4718592000.0,0.2964782964782965
No Z-loss (baseline),commonsenseqa,6291456000.0,0.32432432432432434
No Z-loss (baseline),commonsenseqa,7864320000.0,0.343980343980344
No Z-loss (baseline),commonsenseqa,9437184000.0,0.3579033579033579
No Z-loss (baseline),commonsenseqa,11010048000.0,0.33497133497133497
No Z-loss (baseline),commonsenseqa,12582912000.0,0.3677313677313677
No Z-loss (baseline),commonsenseqa,14155776000.0,0.3783783783783784
No Z-loss (baseline),commonsenseqa,15728640000.0,0.36855036855036855
No Z-loss (baseline),commonsenseqa,17301504000.0,0.3939393939393939
No Z-loss (baseline),commonsenseqa,18874368000.0,0.4013104013104013
No Z-loss (baseline),commonsenseqa,20447232000.0,0.3906633906633907
No Z-loss (baseline),commonsenseqa,22020096000.0,0.38656838656838655
No Z-loss (baseline),commonsenseqa,23592960000.0,0.3939393939393939
No Z-loss (baseline),commonsenseqa,25165824000.0,0.3570843570843571
No Z-loss (baseline),commonsenseqa,26738688000.0,0.38493038493038495
No Z-loss (baseline),commonsenseqa,28311552000.0,0.3832923832923833
No Z-loss (baseline),commonsenseqa,29884416000.0,0.3857493857493858
No Z-loss (baseline),commonsenseqa,31457280000.0,0.3931203931203931
No Z-loss (baseline),commonsenseqa,33030144000.0,0.39803439803439805
No Z-loss (baseline),commonsenseqa,34603008000.0,0.3988533988533989
No Z-loss (baseline),commonsenseqa,36175872000.0,0.38984438984438985
No Z-loss (baseline),commonsenseqa,37748736000.0,0.39967239967239965
No Z-loss (baseline),commonsenseqa,39321600000.0,0.38738738738738737
No Z-loss (baseline),commonsenseqa,40894464000.0,0.3988533988533989
No Z-loss (baseline),commonsenseqa,42467328000.0,0.39803439803439805
No Z-loss (baseline),commonsenseqa,44040192000.0,0.40294840294840295
No Z-loss (baseline),commonsenseqa,45613056000.0,0.4037674037674038
No Z-loss (baseline),commonsenseqa,47185920000.0,0.39967239967239965
No Z-loss (baseline),commonsenseqa,47185920000.0,0.39967239967239965
No Z-loss (baseline),winogrande,629145600.0,0.47355958958168903
No Z-loss (baseline),winogrande,786432000.0,0.49013417521704816
No Z-loss (baseline),winogrande,943718400.0,0.4861878453038674
No Z-loss (baseline),winogrande,1101004800.0,0.4909234411996843
No Z-loss (baseline),winogrande,1258291200.0,0.48303078137332284
No Z-loss (baseline),winogrande,1572864000.0,0.48697711128650356
No Z-loss (baseline),winogrande,3145728000.0,0.4925019731649566
No Z-loss (baseline),winogrande,4718592000.0,0.5074980268350434
No Z-loss (baseline),winogrande,6291456000.0,0.49329123914759276
No Z-loss (baseline),winogrande,7864320000.0,0.4909234411996843
No Z-loss (baseline),winogrande,9437184000.0,0.48539857932123126
No Z-loss (baseline),winogrande,11010048000.0,0.489344909234412
No Z-loss (baseline),winogrande,12582912000.0,0.489344909234412
No Z-loss (baseline),winogrande,14155776000.0,0.4972375690607735
No Z-loss (baseline),winogrande,15728640000.0,0.48855564325177586
No Z-loss (baseline),winogrande,17301504000.0,0.4996053670086819
No Z-loss (baseline),winogrande,18874368000.0,0.4925019731649566
No Z-loss (baseline),winogrande,20447232000.0,0.500394632991318
No Z-loss (baseline),winogrande,22020096000.0,0.4964483030781373
No Z-loss (baseline),winogrande,23592960000.0,0.4956590370955012
No Z-loss (baseline),winogrande,25165824000.0,0.500394632991318
No Z-loss (baseline),winogrande,26738688000.0,0.4940805051302289
No Z-loss (baseline),winogrande,28311552000.0,0.4980268350434096
No Z-loss (baseline),winogrande,29884416000.0,0.4988161010260458
No Z-loss (baseline),winogrande,31457280000.0,0.4925019731649566
No Z-loss (baseline),winogrande,33030144000.0,0.5011838989739542
No Z-loss (baseline),winogrande,34603008000.0,0.5035516969218626
No Z-loss (baseline),winogrande,36175872000.0,0.4925019731649566
No Z-loss (baseline),winogrande,37748736000.0,0.5067087608524072
No Z-loss (baseline),winogrande,39321600000.0,0.5019731649565904
No Z-loss (baseline),winogrande,40894464000.0,0.505130228887135
No Z-loss (baseline),winogrande,42467328000.0,0.5043409629044988
No Z-loss (baseline),winogrande,44040192000.0,0.500394632991318
No Z-loss (baseline),winogrande,45613056000.0,0.5082872928176796
No Z-loss (baseline),winogrande,47185920000.0,0.5059194948697711
No Z-loss (baseline),winogrande,47185920000.0,0.5059194948697711
No Z-loss (baseline),openbookqa,629145600.0,0.25
No Z-loss (baseline),openbookqa,786432000.0,0.268
No Z-loss (baseline),openbookqa,943718400.0,0.274
No Z-loss (baseline),openbookqa,1101004800.0,0.286
No Z-loss (baseline),openbookqa,1258291200.0,0.252
No Z-loss (baseline),openbookqa,1572864000.0,0.248
No Z-loss (baseline),openbookqa,3145728000.0,0.288
No Z-loss (baseline),openbookqa,4718592000.0,0.26
No Z-loss (baseline),openbookqa,6291456000.0,0.282
No Z-loss (baseline),openbookqa,7864320000.0,0.29
No Z-loss (baseline),openbookqa,9437184000.0,0.28
No Z-loss (baseline),openbookqa,11010048000.0,0.302
No Z-loss (baseline),openbookqa,12582912000.0,0.29
No Z-loss (baseline),openbookqa,14155776000.0,0.298
No Z-loss (baseline),openbookqa,15728640000.0,0.31
No Z-loss (baseline),openbookqa,17301504000.0,0.308
No Z-loss (baseline),openbookqa,18874368000.0,0.318
No Z-loss (baseline),openbookqa,20447232000.0,0.318
No Z-loss (baseline),openbookqa,22020096000.0,0.326
No Z-loss (baseline),openbookqa,23592960000.0,0.312
No Z-loss (baseline),openbookqa,25165824000.0,0.314
No Z-loss (baseline),openbookqa,26738688000.0,0.3
No Z-loss (baseline),openbookqa,28311552000.0,0.324
No Z-loss (baseline),openbookqa,29884416000.0,0.296
No Z-loss (baseline),openbookqa,31457280000.0,0.314
No Z-loss (baseline),openbookqa,33030144000.0,0.31
No Z-loss (baseline),openbookqa,34603008000.0,0.314
No Z-loss (baseline),openbookqa,36175872000.0,0.316
No Z-loss (baseline),openbookqa,37748736000.0,0.322
No Z-loss (baseline),openbookqa,39321600000.0,0.318
No Z-loss (baseline),openbookqa,40894464000.0,0.318
No Z-loss (baseline),openbookqa,42467328000.0,0.316
No Z-loss (baseline),openbookqa,44040192000.0,0.316
No Z-loss (baseline),openbookqa,45613056000.0,0.32
No Z-loss (baseline),openbookqa,47185920000.0,0.314
No Z-loss (baseline),openbookqa,47185920000.0,0.314
Z-loss,hellaswag,1572864000.0,0.2642899820752838
Z-loss,hellaswag,4718592000.0,0.3291177056363274
Z-loss,hellaswag,6291456000.0,0.3504282015534754
Z-loss,hellaswag,9437184000.0,0.3822943636725752
Z-loss,hellaswag,12582912000.0,0.41057558255327625
Z-loss,hellaswag,15728640000.0,0.427504481179048
Z-loss,hellaswag,17301504000.0,0.43696474805815577
Z-loss,hellaswag,18874368000.0,0.43925512846046605
Z-loss,hellaswag,22020096000.0,0.45249950209121687
Z-loss,hellaswag,23592960000.0,0.4569806811392153
Z-loss,hellaswag,25165824000.0,0.4616610237004581
Z-loss,hellaswag,28311552000.0,0.4706233817964549
Z-loss,hellaswag,29884416000.0,0.47540330611431986
Z-loss,hellaswag,36175872000.0,0.4870543716391157
Z-loss,hellaswag,37748736000.0,0.49302927703644694
Z-loss,hellaswag,39321600000.0,0.4924317864967138
Z-loss,hellaswag,42467328000.0,0.4956184027086238
Z-loss,hellaswag,44040192000.0,0.49571798446524595
Z-loss,hellaswag,45613056000.0,0.4993029277036447
Z-loss,hellaswag,47185920000.0,0.5020912168890659
Z-loss,hellaswag,47185920000.0,0.5020912168890659
Z-loss,mmlu,1572864000.0,0.2563566653260769
Z-loss,mmlu,4718592000.0,0.2829058471972295
Z-loss,mmlu,6291456000.0,0.2800086512660062
Z-loss,mmlu,9437184000.0,0.29761273341883093
Z-loss,mmlu,12582912000.0,0.30148790906845485
Z-loss,mmlu,15728640000.0,0.3034313303233884
Z-loss,mmlu,17301504000.0,0.3065522659086054
Z-loss,mmlu,18874368000.0,0.31297861197762883
Z-loss,mmlu,22020096000.0,0.31309333976250076
Z-loss,mmlu,23592960000.0,0.31825745449229215
Z-loss,mmlu,25165824000.0,0.31940611862325313
Z-loss,mmlu,28311552000.0,0.3191340984174075
Z-loss,mmlu,29884416000.0,0.32515764812700065
Z-loss,mmlu,36175872000.0,0.3258697589782865
Z-loss,mmlu,37748736000.0,0.33328282750414895
Z-loss,mmlu,39321600000.0,0.3297387958410171
Z-loss,mmlu,42467328000.0,0.3324925894557244
Z-loss,mmlu,44040192000.0,0.3347999927810009
Z-loss,mmlu,45613056000.0,0.3365937359430124
Z-loss,mmlu,47185920000.0,0.3358374007908549
Z-loss,mmlu,47185920000.0,0.3358374007908549
Z-loss,arc,1572864000.0,0.28768343273462726
Z-loss,arc,4718592000.0,0.36721955045333887
Z-loss,arc,6291456000.0,0.36911923558681237
Z-loss,arc,9437184000.0,0.3989058675492123
Z-loss,arc,12582912000.0,0.43120051481826227
Z-loss,arc,15728640000.0,0.42911912067202174
Z-loss,arc,17301504000.0,0.42651342779329127
Z-loss,arc,18874368000.0,0.4362682570873697
Z-loss,arc,22020096000.0,0.44922561795428695
Z-loss,arc,23592960000.0,0.45324691741073997
Z-loss,arc,25165824000.0,0.4558066443731973
Z-loss,arc,28311552000.0,0.45428761448386024
Z-loss,arc,29884416000.0,0.46991746245159216
Z-loss,arc,36175872000.0,0.47714703922041807
Z-loss,arc,37748736000.0,0.47440560324519365
Z-loss,arc,39321600000.0,0.47226675170361176
Z-loss,arc,42467328000.0,0.4813098275128992
Z-loss,arc,44040192000.0,0.48896027970260053
Z-loss,arc,45613056000.0,0.48896602544213463
Z-loss,arc,47185920000.0,0.48516665517518764
Z-loss,arc,47185920000.0,0.48516665517518764
Z-loss,piqa,1572864000.0,0.5761697497279652
Z-loss,piqa,4718592000.0,0.6240478781284005
Z-loss,piqa,6291456000.0,0.6267682263329706
Z-loss,piqa,9437184000.0,0.6643090315560392
Z-loss,piqa,12582912000.0,0.6741022850924918
Z-loss,piqa,15728640000.0,0.6735582154515778
Z-loss,piqa,17301504000.0,0.6692056583242655
Z-loss,piqa,18874368000.0,0.6811751904243744
Z-loss,piqa,22020096000.0,0.6855277475516867
Z-loss,piqa,23592960000.0,0.6871599564744287
Z-loss,piqa,25165824000.0,0.6838955386289445
Z-loss,piqa,28311552000.0,0.6958650707290533
Z-loss,piqa,29884416000.0,0.6936887921653971
Z-loss,piqa,36175872000.0,0.7002176278563657
Z-loss,piqa,37748736000.0,0.705114254624592
Z-loss,piqa,39321600000.0,0.70620239390642
Z-loss,piqa,42467328000.0,0.7116430903155604
Z-loss,piqa,44040192000.0,0.7116430903155604
Z-loss,piqa,45613056000.0,0.7083786724700761
Z-loss,piqa,47185920000.0,0.7083786724700761
Z-loss,piqa,47185920000.0,0.7083786724700761
Z-loss,commonsenseqa,1572864000.0,0.2628992628992629
Z-loss,commonsenseqa,4718592000.0,0.3308763308763309
Z-loss,commonsenseqa,6291456000.0,0.3357903357903358
Z-loss,commonsenseqa,9437184000.0,0.35053235053235055
Z-loss,commonsenseqa,12582912000.0,0.361998361998362
Z-loss,commonsenseqa,15728640000.0,0.3628173628173628
Z-loss,commonsenseqa,17301504000.0,0.3628173628173628
Z-loss,commonsenseqa,18874368000.0,0.3759213759213759
Z-loss,commonsenseqa,22020096000.0,0.37674037674037675
Z-loss,commonsenseqa,23592960000.0,0.3832923832923833
Z-loss,commonsenseqa,25165824000.0,0.3677313677313677
Z-loss,commonsenseqa,28311552000.0,0.3832923832923833
Z-loss,commonsenseqa,29884416000.0,0.3832923832923833
Z-loss,commonsenseqa,36175872000.0,0.39475839475839475
Z-loss,commonsenseqa,37748736000.0,0.39475839475839475
Z-loss,commonsenseqa,39321600000.0,0.38656838656838655
Z-loss,commonsenseqa,42467328000.0,0.4045864045864046
Z-loss,commonsenseqa,44040192000.0,0.40294840294840295
Z-loss,commonsenseqa,45613056000.0,0.4095004095004095
Z-loss,commonsenseqa,47185920000.0,0.40540540540540543
Z-loss,commonsenseqa,47185920000.0,0.40540540540540543
Z-loss,winogrande,1572864000.0,0.4925019731649566
Z-loss,winogrande,4718592000.0,0.48066298342541436
Z-loss,winogrande,6291456000.0,0.5059194948697711
Z-loss,winogrande,9437184000.0,0.5011838989739542
Z-loss,winogrande,12582912000.0,0.4877663772691397
Z-loss,winogrande,15728640000.0,0.494869771112865
Z-loss,winogrande,17301504000.0,0.5011838989739542
Z-loss,winogrande,18874368000.0,0.4964483030781373
Z-loss,winogrande,22020096000.0,0.5240726124704025
Z-loss,winogrande,23592960000.0,0.49171270718232046
Z-loss,winogrande,25165824000.0,0.4940805051302289
Z-loss,winogrande,28311552000.0,0.5043409629044988
Z-loss,winogrande,29884416000.0,0.4940805051302289
Z-loss,winogrande,36175872000.0,0.5011838989739542
Z-loss,winogrande,37748736000.0,0.5035516969218626
Z-loss,winogrande,39321600000.0,0.5027624309392266
Z-loss,winogrande,42467328000.0,0.5067087608524072
Z-loss,winogrande,44040192000.0,0.5019731649565904
Z-loss,winogrande,45613056000.0,0.5082872928176796
Z-loss,winogrande,47185920000.0,0.5082872928176796
Z-loss,winogrande,47185920000.0,0.5082872928176796
Z-loss,openbookqa,1572864000.0,0.246
Z-loss,openbookqa,4718592000.0,0.264
Z-loss,openbookqa,6291456000.0,0.282
Z-loss,openbookqa,9437184000.0,0.272
Z-loss,openbookqa,12582912000.0,0.304
Z-loss,openbookqa,15728640000.0,0.292
Z-loss,openbookqa,17301504000.0,0.31
Z-loss,openbookqa,18874368000.0,0.284
Z-loss,openbookqa,22020096000.0,0.31
Z-loss,openbookqa,23592960000.0,0.308
Z-loss,openbookqa,25165824000.0,0.3
Z-loss,openbookqa,28311552000.0,0.324
Z-loss,openbookqa,29884416000.0,0.316
Z-loss,openbookqa,36175872000.0,0.318
Z-loss,openbookqa,37748736000.0,0.314
Z-loss,openbookqa,39321600000.0,0.32
Z-loss,openbookqa,42467328000.0,0.314
Z-loss,openbookqa,44040192000.0,0.32
Z-loss,openbookqa,45613056000.0,0.322
Z-loss,openbookqa,47185920000.0,0.32
Z-loss,openbookqa,47185920000.0,0.32
