run_name,metric,tokens,value
Weight decay (baseline),openbookqa,786432000.0,0.268
Weight decay (baseline),openbookqa,943718400.0,0.274
Weight decay (baseline),openbookqa,1101004800.0,0.286
Weight decay (baseline),openbookqa,1258291200.0,0.252
Weight decay (baseline),openbookqa,1572864000.0,0.248
Weight decay (baseline),openbookqa,3145728000.0,0.288
Weight decay (baseline),openbookqa,4718592000.0,0.26
Weight decay (baseline),openbookqa,6291456000.0,0.282
Weight decay (baseline),openbookqa,7864320000.0,0.29
Weight decay (baseline),openbookqa,9437184000.0,0.28
Weight decay (baseline),openbookqa,11010048000.0,0.302
Weight decay (baseline),openbookqa,12582912000.0,0.29
Weight decay (baseline),openbookqa,14155776000.0,0.298
Weight decay (baseline),openbookqa,15728640000.0,0.31
Weight decay (baseline),openbookqa,17301504000.0,0.308
Weight decay (baseline),openbookqa,18874368000.0,0.318
Weight decay (baseline),openbookqa,20447232000.0,0.318
Weight decay (baseline),openbookqa,22020096000.0,0.326
Weight decay (baseline),openbookqa,23592960000.0,0.312
Weight decay (baseline),openbookqa,25165824000.0,0.314
Weight decay (baseline),openbookqa,26738688000.0,0.3
Weight decay (baseline),openbookqa,28311552000.0,0.324
Weight decay (baseline),openbookqa,29884416000.0,0.296
Weight decay (baseline),openbookqa,31457280000.0,0.314
Weight decay (baseline),openbookqa,33030144000.0,0.31
Weight decay (baseline),openbookqa,34603008000.0,0.314
Weight decay (baseline),openbookqa,36175872000.0,0.316
Weight decay (baseline),openbookqa,37748736000.0,0.322
Weight decay (baseline),openbookqa,39321600000.0,0.318
Weight decay (baseline),openbookqa,40894464000.0,0.318
Weight decay (baseline),openbookqa,42467328000.0,0.316
Weight decay (baseline),openbookqa,44040192000.0,0.316
Weight decay (baseline),openbookqa,45613056000.0,0.32
Weight decay (baseline),openbookqa,47185920000.0,0.314
Weight decay (baseline),openbookqa,47185920000.0,0.314
No weight decay,hellaswag,1572864000.0,0.2695678151762597
No weight decay,hellaswag,3145728000.0,0.29466241784505076
No weight decay,hellaswag,4718592000.0,0.3315076677952599
No weight decay,hellaswag,6291456000.0,0.3474407488548098
No weight decay,hellaswag,7864320000.0,0.36875124477195775
No weight decay,hellaswag,9437184000.0,0.38498307110137425
No weight decay,hellaswag,11010048000.0,0.3997211710814579
No weight decay,hellaswag,12582912000.0,0.4108743278231428
No weight decay,hellaswag,14155776000.0,0.4148575980880303
No weight decay,hellaswag,15728640000.0,0.4260107548297152
No weight decay,hellaswag,17301504000.0,0.4372634933280223
No weight decay,hellaswag,18874368000.0,0.4411471818362876
No weight decay,hellaswag,20447232000.0,0.44722166899024096
No weight decay,hellaswag,22020096000.0,0.4523999203345947
No weight decay,hellaswag,23592960000.0,0.4585739892451703
No weight decay,hellaswag,25165824000.0,0.46335391356303524
No weight decay,hellaswag,26738688000.0,0.468034256124278
No weight decay,hellaswag,28311552000.0,0.4751045608444533
No weight decay,hellaswag,29884416000.0,0.47171878111929894
No weight decay,hellaswag,31457280000.0,0.4803823939454292
No weight decay,hellaswag,33030144000.0,0.4812786297550289
No weight decay,hellaswag,34603008000.0,0.48396733718382795
No weight decay,hellaswag,36175872000.0,0.4878510256920932
No weight decay,hellaswag,37748736000.0,0.4881497709619598
No weight decay,hellaswag,39321600000.0,0.49133638717386974
No weight decay,hellaswag,44040192000.0,0.4985062736506672
No weight decay,hellaswag,47185920000.0,0.5007966540529775
No weight decay,hellaswag,47185920000.0,0.5007966540529775
No weight decay,mmlu,1572864000.0,0.25461936514347233
No weight decay,mmlu,3145728000.0,0.2735230539376977
No weight decay,mmlu,4718592000.0,0.28025191456653487
No weight decay,mmlu,6291456000.0,0.28592661689692395
No weight decay,mmlu,7864320000.0,0.29338838199806805
No weight decay,mmlu,9437184000.0,0.29635265684838785
No weight decay,mmlu,11010048000.0,0.29829721452241015
No weight decay,mmlu,12582912000.0,0.3040985128663879
No weight decay,mmlu,14155776000.0,0.302689324618446
No weight decay,mmlu,15728640000.0,0.30673932998196957
No weight decay,mmlu,17301504000.0,0.3087815969010831
No weight decay,mmlu,18874368000.0,0.31284631431523324
No weight decay,mmlu,20447232000.0,0.3161544703049741
No weight decay,mmlu,22020096000.0,0.32024223185901596
No weight decay,mmlu,23592960000.0,0.3221529848938328
No weight decay,mmlu,25165824000.0,0.3155137376047477
No weight decay,mmlu,26738688000.0,0.31716653056927513
No weight decay,mmlu,28311552000.0,0.3127606471403003
No weight decay,mmlu,29884416000.0,0.3232412896814367
