run_name,metric,tokens,value
RoPE (baseline),winogrande,25165824000.0,0.500394632991318
RoPE (baseline),winogrande,26738688000.0,0.4940805051302289
RoPE (baseline),winogrande,28311552000.0,0.4980268350434096
RoPE (baseline),winogrande,29884416000.0,0.4988161010260458
RoPE (baseline),winogrande,31457280000.0,0.4925019731649566
RoPE (baseline),winogrande,33030144000.0,0.5011838989739542
RoPE (baseline),winogrande,34603008000.0,0.5035516969218626
RoPE (baseline),winogrande,36175872000.0,0.4925019731649566
RoPE (baseline),winogrande,37748736000.0,0.5067087608524072
RoPE (baseline),winogrande,39321600000.0,0.5019731649565904
RoPE (baseline),winogrande,40894464000.0,0.505130228887135
RoPE (baseline),winogrande,42467328000.0,0.5043409629044988
RoPE (baseline),winogrande,44040192000.0,0.500394632991318
RoPE (baseline),winogrande,45613056000.0,0.5082872928176796
RoPE (baseline),winogrande,47185920000.0,0.5059194948697711
RoPE (baseline),winogrande,47185920000.0,0.5059194948697711
RoPE (baseline),openbookqa,629145600.0,0.25
RoPE (baseline),openbookqa,786432000.0,0.268
RoPE (baseline),openbookqa,943718400.0,0.274
RoPE (baseline),openbookqa,1101004800.0,0.286
RoPE (baseline),openbookqa,1258291200.0,0.252
RoPE (baseline),openbookqa,1572864000.0,0.248
RoPE (baseline),openbookqa,3145728000.0,0.288
RoPE (baseline),openbookqa,4718592000.0,0.26
RoPE (baseline),openbookqa,6291456000.0,0.282
RoPE (baseline),openbookqa,7864320000.0,0.29
RoPE (baseline),openbookqa,9437184000.0,0.28
RoPE (baseline),openbookqa,11010048000.0,0.302
RoPE (baseline),openbookqa,12582912000.0,0.29
RoPE (baseline),openbookqa,14155776000.0,0.298
RoPE (baseline),openbookqa,15728640000.0,0.31
RoPE (baseline),openbookqa,17301504000.0,0.308
RoPE (baseline),openbookqa,18874368000.0,0.318
RoPE (baseline),openbookqa,20447232000.0,0.318
RoPE (baseline),openbookqa,22020096000.0,0.326
RoPE (baseline),openbookqa,23592960000.0,0.312
RoPE (baseline),openbookqa,25165824000.0,0.314
RoPE (baseline),openbookqa,26738688000.0,0.3
RoPE (baseline),openbookqa,28311552000.0,0.324
RoPE (baseline),openbookqa,29884416000.0,0.296
RoPE (baseline),openbookqa,31457280000.0,0.314
RoPE (baseline),openbookqa,33030144000.0,0.31
RoPE (baseline),openbookqa,34603008000.0,0.314
RoPE (baseline),openbookqa,36175872000.0,0.316
RoPE (baseline),openbookqa,37748736000.0,0.322
RoPE (baseline),openbookqa,39321600000.0,0.318
RoPE (baseline),openbookqa,40894464000.0,0.318
RoPE (baseline),openbookqa,42467328000.0,0.316
RoPE (baseline),openbookqa,44040192000.0,0.316
RoPE (baseline),openbookqa,45613056000.0,0.32
RoPE (baseline),openbookqa,47185920000.0,0.314
RoPE (baseline),openbookqa,47185920000.0,0.314
NoPE,hellaswag,1572864000.0,0.2634933280223063
NoPE,hellaswag,3145728000.0,0.29286994622585144
NoPE,hellaswag,4718592000.0,0.3272256522605059
NoPE,hellaswag,6291456000.0,0.3525194184425413
NoPE,hellaswag,7864320000.0,0.3695478988249353
NoPE,hellaswag,9437184000.0,0.3842859988050189
NoPE,hellaswag,11010048000.0,0.3995220075682135
NoPE,hellaswag,12582912000.0,0.4069906393148775
NoPE,hellaswag,14155776000.0,0.4151563433578968
NoPE,hellaswag,15728640000.0,0.42630950009958174
NoPE,hellaswag,17301504000.0,0.43796056562437763
NoPE,hellaswag,18874368000.0,0.4393547102170882
NoPE,hellaswag,20447232000.0,0.445628360884286
NoPE,hellaswag,22020096000.0,0.4506074487153953
NoPE,hellaswag,23592960000.0,0.4561840270862378
NoPE,hellaswag,25165824000.0,0.45947022505477
NoPE,hellaswag,26738688000.0,0.4682334196375224
NoPE,hellaswag,28311552000.0,0.4704242182832105
NoPE,hellaswag,29884416000.0,0.4733120892252539
NoPE,hellaswag,31457280000.0,0.4781915952997411
NoPE,hellaswag,33030144000.0,0.4827723561043617
NoPE,hellaswag,34603008000.0,0.4849631547500498
NoPE,hellaswag,36175872000.0,0.48844851623182634
NoPE,hellaswag,37748736000.0,0.48894642501493724
NoPE,hellaswag,39321600000.0,0.4922326229834694
NoPE,hellaswag,45613056000.0,0.49900418243377814
NoPE,hellaswag,47185920000.0,0.5028878709420435
NoPE,hellaswag,47185920000.0,0.5028878709420435
NoPE,mmlu,1572864000.0,0.2591234571863151
NoPE,mmlu,3145728000.0,0.26986861785897986
NoPE,mmlu,4718592000.0,0.2774911670782576
NoPE,mmlu,6291456000.0,0.28595221655010294
NoPE,mmlu,7864320000.0,0.2895589124186487
NoPE,mmlu,9437184000.0,0.29416252236049983
NoPE,mmlu,11010048000.0,0.30208226427101403
NoPE,mmlu,12582912000.0,0.29967841491439623
NoPE,mmlu,14155776000.0,0.3059733020011861
NoPE,mmlu,15728640000.0,0.30650121639619293
NoPE,mmlu,17301504000.0,0.3042138538105123
NoPE,mmlu,18874368000.0,0.3145739467819216
NoPE,mmlu,20447232000.0,0.31410421239538466
NoPE,mmlu,22020096000.0,0.30937824634289
NoPE,mmlu,23592960000.0,0.31254284983838326
NoPE,mmlu,25165824000.0,0.31558113744384864
NoPE,mmlu,26738688000.0,0.3156622758684425
NoPE,mmlu,28311552000.0,0.3200833562481817
