run_name,step,throughput
Weka drops,874,13954.946232704426
Weka drops,875,13890.886859832499
Weka drops,876,13481.47748910932
Weka drops,877,13976.24387944869
Weka drops,878,13951.191450566823
Weka drops,879,13693.619679002533
Weka drops,880,13893.463108719736
Weka drops,881,13897.089449510362
Weka drops,882,13802.81681160538
Weka drops,883,13786.556467533133
Weka drops,884,13811.027992063822
Weka drops,885,13863.737188453577
Weka drops,886,13895.583239329382
Weka drops,887,13986.423663233445
Weka drops,888,13889.344563468643
Weka drops,889,13853.571300471573
Weka drops,890,13899.915411061978
Weka drops,891,13426.674934963236
Weka drops,892,13915.212016095762
Weka drops,893,13748.617539037406
Weka drops,894,13865.079842377001
Weka drops,895,13839.405699064477
Weka drops,896,13781.505995829686
Weka drops,897,13855.28444464995
Weka drops,898,13419.878640046118
Weka drops,899,13900.380268106232
Weka drops,900,13931.159855465143
Weka drops,901,13502.44286358761
Weka drops,902,13884.106308776902
Weka drops,903,13584.71150903203
Weka drops,904,13882.745009688906
Weka drops,905,13834.776919100028
Weka drops,906,13868.310736479101
Weka drops,907,13807.113517626036
Weka drops,908,13852.774460385439
Weka drops,909,13608.535777994877
Weka drops,910,13891.665625008422
Weka drops,911,13827.917461138533
Weka drops,912,13931.15232428207
Weka drops,913,13831.138480430964
Weka drops,914,13795.804360406757
Weka drops,915,13633.280363641557
Weka drops,916,13895.12619534313
Weka drops,917,13888.378930893874
Weka drops,918,13796.941829144695
Weka drops,919,13781.697625005547
Weka drops,920,13924.076611641742
Weka drops,921,13837.079777251924
Weka drops,922,13920.293303947625
Weka drops,923,13801.057487170865
Weka drops,924,13749.101673700441
Weka drops,925,13580.795426446546
Weka drops,926,13928.388929846218
Weka drops,927,14009.188279596607
Weka drops,928,13971.167116924435
Weka drops,929,13958.559379037084
Weka drops,930,13793.101778023038
Weka drops,931,13457.772341012207
Weka drops,932,13778.403818844423
Weka drops,933,13923.01587462815
Weka drops,934,13851.687331119125
Weka drops,935,13896.302582564187
Weka drops,936,13840.877452786512
Weka drops,937,13909.931710729514
Weka drops,938,13732.652882040571
Weka drops,939,13856.662715937326
Weka drops,940,13926.273829268095
Weka drops,941,13825.810509305533
Weka drops,942,13806.580906269372
Weka drops,943,13944.23118704892
Weka drops,944,13763.575424914236
Weka drops,945,13968.471113447942
Weka drops,946,13707.14557610077
Weka drops,947,13884.375608355258
Weka drops,948,13715.068102723822
Weka drops,949,13368.271861985677
Weka drops,950,13918.917381927306
Weka drops,951,13802.099721867095
Weka drops,952,13940.444461755178
Weka drops,953,13786.165568989933
Weka drops,954,13891.126470586649
Weka drops,955,13848.68744182647
Weka drops,956,13726.201358568715
Weka drops,957,13513.042138779003
Weka drops,958,13914.002374631293
Weka drops,959,13767.399050859627
Weka drops,960,13927.515714378365
Weka drops,961,13853.809625594853
Weka drops,962,13761.4365917089
Weka drops,963,13873.925476479022
Weka drops,964,13876.936311000827
Weka drops,965,13855.046068782198
Weka drops,966,13885.83449597324
Weka drops,967,13812.064330300052
Weka drops,968,13779.53841991284
Weka drops,969,13917.549248354806
Weka drops,970,14029.712389250448
Weka drops,971,14038.096413094696
Weka drops,972,13973.75050077054
Weka drops,973,13881.892463804184
Weka drops,974,13978.487922917571
Weka drops,975,13878.124568021907
Weka drops,976,13857.065073853826
Weka drops,977,13800.52534292719
Weka drops,978,13978.237706705375
Weka drops,979,13878.445955508929
Weka drops,980,13760.518053008034
Weka drops,981,13903.55262267672
Weka drops,982,13810.021412394924
Weka drops,983,13848.062318367067
Weka drops,984,13942.910879935853
Weka drops,985,13968.660405565824
Weka drops,986,13927.974891620937
Weka drops,987,13743.162378539811
Weka drops,988,13943.363528493212
Weka drops,989,13947.06125875216
Weka drops,990,13980.945066999999
Weka drops,991,13883.679939141932
Weka drops,992,13969.372189841799
Weka drops,993,13845.554949863881
Weka drops,994,13943.27299643056
Weka drops,995,13979.443376313533
Weka drops,996,13959.542357539265
Weka drops,997,13876.43565985727
Weka drops,998,13924.1894655167
Weka drops,999,13946.064942507897
Weka drops,1000,13956.790366545909
Weka drops,1001,14346.725629170227
Weka drops,1002,13905.17310696381
Weka drops,1003,13982.098098973607
Weka drops,1004,13916.399322157647
Weka drops,1005,13970.46272346405
Weka drops,1006,13894.362025022981
Weka drops,1007,13986.211116870147
Weka drops,1008,13557.916882023654
Weka drops,1009,13860.97064969559
Weka drops,1010,13969.463061140852
Weka drops,1011,13783.039178466846
Weka drops,1012,13870.721829894244
Weka drops,1013,13731.108938556417
Weka drops,1014,13967.229484357615
Weka drops,1015,13885.976660389102
Weka drops,1016,13961.122974754935
Weka drops,1017,13612.690788305992
Weka drops,1018,13807.601780803054
Weka drops,1019,13851.828797187685
Weka drops,1020,13770.22401551767
Weka drops,1021,13956.397313549074
Weka drops,1022,13907.597036045614
Weka drops,1023,13865.12460198665
Weka drops,1024,13656.696430047718
Weka drops,1025,13851.359736580285
Weka drops,1026,13833.781727351641
Weka drops,1027,13796.151490070655
Weka drops,1028,13513.261805316304
Weka drops,1029,13909.939218986321
Weka drops,1030,13950.028406956337
Weka drops,1031,13848.173943417123
Weka drops,1032,13952.891051293644
Weka drops,1033,13911.253288765161
Weka drops,1034,13870.908481987868
Weka drops,1035,13631.16019988289
Weka drops,1036,13919.233143259005
Weka drops,1037,13872.125576798438
Weka drops,1038,13517.614091997062
Weka drops,1039,13888.042113908681
Weka drops,1040,13381.55148042005
Weka drops,1041,13860.441330139185
Weka drops,1042,13902.997543623213
Weka drops,1043,13908.220039755035
Weka drops,1044,13973.356491939638
Weka drops,1045,13677.085519852624
Weka drops,1046,13899.638011187757
Weka drops,1047,13756.220921145346
Weka drops,1048,13707.954917134595
Weka drops,1049,13805.641539171998
Weka drops,1050,13893.822661283062
Weka drops,1051,13916.572174744228
Weka drops,1052,13906.681396960259
Weka drops,1053,13916.654844890492
Weka drops,1054,13836.463130404154
Weka drops,1055,13815.107621955305
Weka drops,1056,13962.66612339905
Weka drops,1057,13790.732351795325
Weka drops,1058,13807.054336557148
Weka drops,1059,768.3005936799595
Weka drops,1060,13848.017668850911
Weka drops,1061,13848.970254313528
Weka drops,1062,216.96772403300486
Weka drops,1063,786.9549715411463
Weka drops,1064,13701.562998160882
Weka drops,1065,13742.72996369908
Weka drops,1066,13731.804036019485
Weka drops,1067,13860.702257262403
Weka drops,1068,13232.160081088034
Weka drops,1069,13580.20141009622
Weka drops,1070,13690.07691682458
Weka drops,1071,13682.822524953952
Weka drops,1072,13877.915300450806
Weka drops,1073,13770.466840014493
Weka drops,1074,13593.991682122896
Weka drops,1075,13652.73150801051
Weka drops,1076,13724.629627104778
Weka drops,1077,13779.450002727035
Weka drops,1078,13544.740703753714
Weka drops,1079,13620.029352258818
Weka drops,1080,13816.781633673956
Weka drops,1081,13603.916488104005
Weka drops,1082,13836.113969212398
Weka drops,1083,13632.991867226237
Weka drops,1084,13814.359632815062
Weka drops,1085,13559.136742067685
Weka drops,1086,13731.18941992343
Weka drops,1087,13795.42032240951
Weka drops,1088,13385.548160291211
Weka drops,1089,13630.677125571388
Weka drops,1090,13718.382813402488
Weka drops,1091,13937.390933001041
Weka drops,1092,13822.621627927809
Weka drops,1093,13825.543476756333
Weka drops,1094,13641.861498848082
Weka drops,1095,13482.958747692
Weka drops,1096,13890.093208247878
Weka drops,1097,13860.113321407558
Weka drops,1098,13819.841827300535
Weka drops,1099,13803.282590216148
Weka drops,1100,13844.677213486333
Weka drops,1101,13965.46584206385
Weka drops,1102,13643.269865085722
Weka drops,1103,13866.31829819107
Weka drops,1104,13550.944353940531
Weka drops,1105,13355.683037220506
Weka drops,1106,13830.611436827383
Weka drops,1107,13954.205693164336
Weka drops,1108,13828.28846984557
Weka drops,1109,13417.342281767376
Weka drops,1110,13803.393494518774
Weka drops,1111,13909.008256951049
Weka drops,1112,13840.23816776838
Weka drops,1113,13872.618448946545
Weka drops,1114,13723.460200064757
Weka drops,1115,13796.535568778154
Weka drops,1116,13541.687261888872
Weka drops,1117,13861.678957413069
Weka drops,1118,13822.903376794187
Weka drops,1119,13719.697459467488
Weka drops,1120,13671.20826708556
Weka drops,1121,13821.235294243843
Weka drops,1122,13735.287900115929
Weka drops,1123,13836.29226208725
Weka drops,1124,13825.50638971808
Weka drops,1125,13656.848416307577
Weka drops,1126,13814.063421882673
Weka drops,1127,13861.417993516226
Weka drops,1128,13830.247725934676
Weka drops,1129,13760.642967067119
Weka drops,1130,13929.774254856808
Weka drops,1131,13681.217131116644
Weka drops,1132,13881.271816440463
Weka drops,1133,13730.033505372974
Weka drops,1134,13666.633313534154
Weka drops,1135,13732.052824843855
Weka drops,1136,13538.613858140305
Weka drops,1137,13780.393177878048
Weka drops,1138,13764.229702547229
Weka drops,1139,13816.003834412566
Weka drops,1140,13684.079498894433
Weka drops,1141,13604.009848596828
Weka drops,1142,13853.675566704047
Weka drops,1143,13727.129945826164
Weka drops,1144,13702.961859533201
Weka drops,1145,13919.315845022875
Weka drops,1146,13785.074120613097
Weka drops,1147,13868.08683845574
Weka drops,1148,13832.88320706325
Weka drops,1149,13824.468033423602
Weka drops,1150,13508.289170798598
Weka drops,1151,13840.082072257916
Weka drops,1152,13902.915035655826
Weka drops,1153,13807.202290180632
Weka drops,1154,13869.781179796146
Weka drops,1155,13906.328682925197
Weka drops,1156,13919.391029297381
Weka drops,1157,13730.252967851144
Weka drops,1158,13853.407456705756
Weka drops,1159,13790.237901342058
Weka drops,1160,13442.615855939132
Weka drops,1161,13679.757348877874
Weka drops,1162,13891.493390574413
Weka drops,1163,13752.542946204574
Weka drops,1164,13702.77241366842
Weka drops,1165,13712.345981565615
Weka drops,1166,660.044497019596
Weka drops,1167,766.0665937218268
Weka drops,1168,13720.281827489436
Weka drops,1169,13465.753916045585
Weka drops,1170,780.177532338711
Weka drops,1171,584.5068437381295
Weka drops,1172,13246.232621447854
Weka drops,1173,13616.517366079448
Weka drops,1174,13775.29567451353
Weka drops,1175,13543.10348912313
Weka drops,1176,13710.106333138436
Weka drops,1177,13389.463745036066
Weka drops,1178,13592.163309740703
Weka drops,1179,13605.99226611982
Weka drops,1180,13515.7069633956
Weka drops,1181,13518.833802063251
Weka drops,1182,13393.632220636435
Weka drops,1183,13544.377635050614
Weka drops,1184,13529.45883642618
Weka drops,1185,13632.66732335325
Weka drops,1186,13657.246491592543
Weka drops,1187,13709.034187197569
Weka drops,1188,13608.650761445982
Weka drops,1189,13685.082337347018
Weka drops,1190,13661.829647297329
Weka drops,1191,13404.089176102569
Weka drops,1192,13580.323071864012
Weka drops,1193,13679.009421973848
Weka drops,1194,13685.314900590858
Weka drops,1195,13566.317675356651
Weka drops,1196,13751.53753499278
Weka drops,1197,13717.148736117735
Weka drops,1198,13582.205528742896
Weka drops,1199,13565.696359817439
Weka drops,1200,13754.172464865747
Weka drops,1201,14206.160005468613
Weka drops,1202,13847.52654317538
Weka drops,1203,13871.632739671018
Weka drops,1204,13774.205946525528
Weka drops,1205,13513.715333018343
Weka drops,1206,13713.520812834293
Weka drops,1207,13818.389363030139
Weka drops,1208,13796.690683549046
Weka drops,1209,13895.021304243972
Weka drops,1210,13792.075664855896
Weka drops,1211,13837.52558028645
Weka drops,1212,13750.363518198961
Weka drops,1213,13485.329438588431
Weka drops,1214,13564.48245920623
Weka drops,1215,13722.174060473873
Weka drops,1216,13896.714739851195
Weka drops,1217,13623.024607271167
Weka drops,1218,13623.269470004789
Weka drops,1219,13768.16403099864
Weka drops,1220,13736.59846609481
Weka drops,1221,13508.671551213038
Weka drops,1222,13786.563843190417
Weka drops,1223,13346.324360101798
Weka drops,1224,13590.199253772667
Weka drops,1225,13801.22748634193
Weka drops,1226,13853.772386753823
Weka drops,1227,13738.041109948346
Weka drops,1228,13789.11629445044
Weka drops,1229,13676.105626828934
Weka drops,1230,13750.590968295495
Weka drops,1231,13323.56011959757
Weka drops,1232,871.9128240236447
Weka drops,1233,13831.732380509186
Weka drops,1234,13829.520361534429
Weka drops,1235,13154.490006186794
Weka drops,1236,13829.468409861984
Weka drops,1237,13760.775231483953
Weka drops,1238,13698.118063049033
Weka drops,1239,13772.490710579352
Weka drops,1240,13847.258671125908
Weka drops,1241,13847.161942099401
Weka drops,1242,13868.348053519207
Weka drops,1243,13826.092388187266
Weka drops,1244,13775.943702629798
Weka drops,1245,13886.208619106534
Weka drops,1246,13939.516952301821
Weka drops,1247,13859.16665600017
Weka drops,1248,13852.83403404372
Weka drops,1249,13928.577137177259
Weka drops,1250,13764.832575202388
Weka drops,1251,13734.211812258238
Weka drops,1252,13732.930975109472
Weka drops,1253,13809.044578314546
Weka drops,1254,13882.58047513588
Weka drops,1255,13742.598045944462
Weka drops,1256,13730.22370578203
Weka drops,1257,13596.588098858554
Weka drops,1258,13794.275720605176
Weka drops,1259,13896.932068992295
Weka drops,1260,13636.89481571795
Weka drops,1261,13777.748193026813
Weka drops,1262,13514.098020696603
Weka drops,1263,13656.942504735185
Weka drops,1264,13660.200211186077
Weka drops,1265,13893.964989313912
Weka drops,1266,13653.932317943532
Weka drops,1267,13905.045555153863
Weka drops,1268,13721.78680430091
Weka drops,1269,13879.417682631261
Weka drops,1270,13520.592841324114
Weka drops,1271,13861.380713761653
Weka drops,1272,13934.8059040335
Weka drops,1273,13799.904559840206
Weka drops,1274,13810.7763333905
Weka drops,1275,13404.249536283298
Weka drops,1276,13713.62298158891
Weka drops,1277,891.120553241729
Weka drops,1278,13822.5697280736
Weka drops,1279,13884.974089266461
Weka drops,1280,13846.908964880597
Weka drops,1281,13745.222219318239
Weka drops,1282,13785.162609989266
Weka drops,1283,13857.98164300879
Weka drops,1284,13878.034881147216
Weka drops,1285,13820.286520264546
Weka drops,1286,13853.58619555155
Weka drops,1287,13850.280273331477
Weka drops,1288,13780.739532413862
Weka drops,1289,13745.50815349001
Weka drops,1290,13767.796241475202
Weka drops,1291,13893.118554975279
Weka drops,1292,13730.370017374886
Weka drops,1293,13846.95360724754
Weka drops,1294,13868.377907295888
Weka drops,1295,13725.294827649568
Weka drops,1296,13855.910220330545
Weka drops,1297,13989.164571804535
Weka drops,1298,13959.028166900762
Weka drops,1299,13319.249266195262
Weka drops,1300,13961.644883914838
Weka drops,1301,13845.272276847381
Weka drops,1302,13693.896193418592
Weka drops,1303,13527.711692189458
Weka drops,1304,13590.106082739432
Weka drops,1305,13867.370413360562
Weka drops,1306,13782.014561876209
Weka drops,1307,13834.190184253275
Weka drops,1308,13824.430952154873
Weka drops,1309,13492.31229521844
Weka drops,1310,13714.48417872924
Weka drops,1311,13791.322786842431
Weka drops,1312,13799.121270407006
Weka drops,1313,13515.061922740666
Weka drops,1314,13856.856440906267
Weka drops,1315,13700.390214752726
Weka drops,1316,13757.653000200202
Weka drops,1317,13793.817933063343
Weka drops,1318,13599.35056986304
Weka drops,1319,13815.766808238697
Weka drops,1320,13821.820930697817
Weka drops,1321,13746.505350349187
Weka drops,1322,13894.481889318851
Weka drops,1323,13886.231067135615
Weka drops,1324,13489.550766795457
Weka drops,1325,13773.381402105626
Weka drops,1326,13911.628782877067
Weka drops,1327,13726.340273080083
Weka drops,1328,13705.476156438272
Weka drops,1329,13849.744326506043
Weka drops,1330,13750.664340899546
Weka drops,1331,13832.519376678421
Weka drops,1332,13801.574888976009
Weka drops,1333,13873.544545884259
Weka drops,1334,13730.8967649292
Weka drops,1335,13754.745090127093
Weka drops,1336,13857.392938322033
Weka drops,1337,13642.15759273641
Weka drops,1338,13881.047499722592
Weka drops,1339,13751.95582690868
Weka drops,1340,13811.39069275612
Weka drops,1341,13535.27169284101
Weka drops,1342,13676.795166540265
Weka drops,1343,13858.428793914936
Weka drops,1344,13743.17703714686
Weka drops,1345,13737.477197853163
Weka drops,1346,13835.519692813688
Weka drops,1347,13589.776410879496
Weka drops,1348,13826.240750110124
Weka drops,1349,13907.582024596692
Weka drops,1350,13669.765122259661
Weka drops,1351,13444.27796112868
Weka drops,1352,13812.62697904774
Weka drops,1353,13816.122350549378
Weka drops,1354,13721.187696308456
Weka drops,1355,13923.128711309264
Weka drops,1356,13342.288893560135
Weka drops,1357,13755.604117424751
Weka drops,1358,13911.41850367708
Weka drops,1359,13751.089917444808
Weka drops,1360,13843.026180547311
Weka drops,1361,13592.715354663385
Weka drops,1362,13819.997466582647
Weka drops,1363,13737.652957696024
Weka drops,1364,13829.646531506825
Weka drops,1365,13840.126670615902
Weka drops,1366,13706.51858478719
Weka drops,1367,13872.655789172786
Weka drops,1368,13266.847802819264
Weka drops,1369,13833.239630896082
Weka drops,1370,13770.084211358777
Weka drops,1371,13685.431185176923
Weka drops,1372,13827.62066850643
Weka drops,1373,13941.990585162297
Weka drops,1374,13855.157806448908
Weka drops,1375,13680.396419180732
Weka drops,1376,13765.810517543929
Weka drops,1377,13750.546945108914
Weka drops,1378,13911.681353670348
Weka drops,1379,13792.636686230915
Weka drops,1380,13908.865620552247
Weka drops,1381,13832.838655375577
Weka drops,1382,13845.249961048185
Weka drops,1383,13872.23012250936
Weka drops,1384,13873.731273954172
Weka drops,1385,13894.766575310263
Weka drops,1386,13866.58690816343
Weka drops,1387,13842.713867260418
Weka drops,1388,13754.385358433365
Weka drops,1389,13813.322950123715
Weka drops,1390,13849.364722599465
Weka drops,1391,13860.672436522531
Weka drops,1392,13763.369597622665
Weka drops,1393,13420.591508351608
Weka drops,1394,13941.824643295944
Weka drops,1395,13947.763294316826
Weka drops,1396,13750.921151180177
Weka drops,1397,13847.68280665704
Weka drops,1398,13681.747377910579
Weka drops,1399,13814.781755343016
Weka drops,1400,13888.02714464407
Weka drops,1401,14127.453835164197
Weka drops,1402,13908.437728908073
Weka drops,1403,13795.243081314396
Weka drops,1404,13879.028975453804
Weka drops,1405,13565.117944782127
Weka drops,1406,13857.199198351964
Weka drops,1407,13926.183518990174
Weka drops,1408,13664.741874401136
Weka drops,1409,13865.12460198665
Weka drops,1410,13812.486312563347
Weka drops,1411,13756.397160939863
Weka drops,1412,13766.369404131225
Weka drops,1413,13793.278964099198
Weka drops,1414,13844.65489960534
Weka drops,1415,13743.22101315562
Weka drops,1416,13698.700594199618
Weka drops,1417,13782.751680738338
Weka drops,1418,13639.93359201944
Weka drops,1419,13764.847280073242
Weka drops,1420,14027.604585107438
Weka drops,1421,13893.013694184245
Weka drops,1422,13937.918607776845
Weka drops,1423,13894.541822242327
Weka drops,1424,13838.944911235676
Weka drops,1425,13608.485473346018
Weka drops,1426,13920.812164840527
Weka drops,1427,13909.46621463706
Weka drops,1428,13828.459140536208
Weka drops,1429,13791.522070082015
Weka drops,1430,13900.47774207486
Weka drops,1431,13881.43631997466
Weka drops,1432,13878.229204174162
Weka drops,1433,13857.266261574696
Weka drops,1434,13635.790797755397
Weka drops,1435,13816.374204091437
Weka drops,1436,13878.88695326221
Weka drops,1437,13620.540468429652
Weka drops,1438,13768.50241471558
Weka drops,1439,13893.86760666199
Weka drops,1440,13854.465061966543
Weka drops,1441,13929.330017367201
Weka drops,1442,13807.609178995555
Weka drops,1443,13703.603099792452
Weka drops,1444,13820.731241848012
Weka drops,1445,13816.40383452358
Weka drops,1446,13878.124568021907
Weka drops,1447,13750.062708660256
Weka drops,1448,13910.787704216724
Weka drops,1449,13824.564445653275
Weka drops,1450,13834.814055891571
Weka drops,1451,13860.500969758383
Weka drops,1452,13722.239823127129
Weka drops,1453,13835.319136051025
Weka drops,1454,13958.619866024395
Weka drops,1455,13918.609152540908
Weka drops,1456,13749.34375381818
Weka drops,1457,13896.062793210775
Weka drops,1458,13829.112180336859
Weka drops,1459,13773.46237977525
Weka drops,1460,13869.124293487328
Weka drops,1461,13543.480725225541
Weka drops,1462,13786.881003919421
Weka drops,1463,13848.449292901501
Weka drops,1464,13809.347974104463
Weka drops,1465,13684.820713145493
Weka drops,1466,13795.036305792835
Weka drops,1467,13910.765176722583
Weka drops,1468,13655.343177760857
Weka drops,1469,13889.456855040828
Weka drops,1470,13595.339973663773
Weka drops,1471,13546.214535403882
Weka drops,1472,13927.568405311
Weka drops,1473,13597.814927950029
Weka drops,1474,13867.415187760418
Weka drops,1475,13782.958088149562
Weka drops,1476,13936.47136674182
Weka drops,1477,13817.159453486165
Weka drops,1478,13810.428467384472
Weka drops,1479,156.06861235421047
Weka drops,1480,764.1016606306031
Weka drops,1481,13878.468378447227
Weka drops,1482,13763.413702952615
Weka drops,1483,827.8366140691405
Weka drops,1484,858.8740184531671
Weka drops,1485,13977.744882788365
Weka drops,1486,13313.070195079034
Weka drops,1487,13762.436101115423
Weka drops,1488,13851.315065798279
Weka drops,1489,13939.569734080533
Weka drops,1490,13936.765313252414
Weka drops,1491,13826.611668847714
Weka drops,1492,13873.186042079627
Weka drops,1493,13797.828298452994
Weka drops,1494,13818.93029618424
Weka drops,1495,13961.765911902048
Weka drops,1496,13929.495661931755
Weka drops,1497,13848.345105322383
Weka drops,1498,13894.099829085635
Weka drops,1499,731.0708106054018
Weka drops,1500,815.3576641245686
Weka drops,1501,13814.529959853395
Weka drops,1502,13774.64770736161
Weka drops,1503,751.5386179178319
Weka drops,1504,13758.534427831211
Weka drops,1505,13526.33418120702
Weka drops,1506,196.86427110486807
Weka drops,1507,867.5473020891385
Weka drops,1508,13561.077556587801
Weka drops,1509,13716.236099896689
Weka drops,1510,13702.167679227525
Weka drops,1511,13291.947853078758
Weka drops,1512,13610.871760527116
Weka drops,1513,13623.478330468875
Weka drops,1514,13722.502880043538
Weka drops,1515,13564.732362160583
Weka drops,1516,13830.633705462686
Weka drops,1517,13813.189673637457
Weka drops,1518,13712.11979492855
Weka drops,1519,13787.876835923016
Weka drops,1520,13668.104794905264
Weka drops,1521,13669.228553151266
Weka drops,1522,13807.143108350734
Weka drops,1523,13696.072314962103
Weka drops,1524,13881.197043395636
Weka drops,1525,13825.461885534818
Weka drops,1526,13851.843688520888
Weka drops,1527,13888.65588154293
Weka drops,1528,13778.543791988921
Weka drops,1529,13955.052030483654
Weka drops,1530,13605.661823077533
Weka drops,1531,13979.026297260263
Weka drops,1532,13786.180319475896
Weka drops,1533,13917.42898573736
Weka drops,1534,13902.712520251342
Weka drops,1535,13835.69797037302
Weka drops,1536,13714.513373748081
Weka drops,1537,13710.923318802941
Weka drops,1538,13877.571517427335
Weka drops,1539,13780.415285094205
Weka drops,1540,13583.558643257296
Weka drops,1541,13629.256941216045
Weka drops,1542,13604.677772574725
Weka drops,1543,13802.986854121618
Weka drops,1544,13934.203119727996
Weka drops,1545,13945.740415680391
Weka drops,1546,13166.722414561269
Weka drops,1547,13920.496331864568
Weka drops,1548,13745.852756632545
Weka drops,1549,13461.920172347323
Weka drops,1550,13863.118163405285
Weka drops,1551,13833.900548689848
Weka drops,1552,13758.167152592956
Weka drops,1553,13842.803098190108
Weka drops,1554,13767.693263929812
Weka drops,1555,13814.218931038273
Weka drops,1556,13854.055406966649
Weka drops,1557,13918.361075389266
Weka drops,1558,13516.245725854671
Weka drops,1559,13698.562238565175
Weka drops,1560,13965.806424970207
Weka drops,1561,13831.272103501855
Weka drops,1562,13798.522778980465
Weka drops,1563,13651.270566322795
Weka drops,1564,13816.381611687559
Weka drops,1565,13867.848021865839
Weka drops,1566,13884.712247519376
Weka drops,1567,13847.347960657542
Weka drops,1568,13790.688071204802
Weka drops,1569,13513.715333018343
Weka drops,1570,13840.832849589766
Weka drops,1571,13777.328330615628
Weka drops,1572,13788.533426078024
Weka drops,1573,13697.644792968384
Weka drops,1574,13797.170822803788
Weka drops,1575,13866.13176961061
Weka drops,1576,13821.161166585682
Weka drops,1577,13876.428187725754
Weka drops,1578,13814.42628202551
Weka drops,1579,13586.70979579183
Weka drops,1580,13924.234607578905
Weka drops,1581,13701.482863711477
Weka drops,1582,13786.762988920216
Weka drops,1583,13762.92855986973
Weka drops,1584,13683.926905927465
Weka drops,1585,13769.076233816404
Weka drops,1586,13700.149855368485
Weka drops,1587,13803.948042765245
Weka drops,1588,13858.436246674515
Weka drops,1589,13679.387005916631
Weka drops,1590,13908.295104210461
Weka drops,1591,13747.36334872744
Weka drops,1592,13807.461216651807
Weka drops,1593,13829.193814648754
Weka drops,1594,13833.588647030372
Weka drops,1595,13771.59277458825
Weka drops,1596,13688.040840283196
Weka drops,1597,13826.240750110124
Weka drops,1598,13642.316477682705
Weka drops,1599,13809.910401562242
Weka drops,1600,13643.775503386087
Weka drops,1601,14378.192170437274
Weka drops,1602,13814.270768201526
Weka drops,1603,13781.786071037974
Weka drops,1604,13987.038565875273
Weka drops,1605,13892.302180628258
Weka drops,1606,13694.52203043959
Weka drops,1607,13685.961758678066
Weka drops,1608,13950.715636559706
Weka drops,1609,13785.523953399546
Weka drops,1610,13897.449189794655
Weka drops,1611,13838.461860167641
Weka drops,1612,13625.336750356233
Weka drops,1613,13804.798436622797
Weka drops,1614,13856.759577744704
Weka drops,1615,13851.07682649365
Weka drops,1616,13743.477545482618
Weka drops,1617,13812.945340092097
Weka drops,1618,13703.785281267415
Weka drops,1619,13836.076825441824
Weka drops,1620,13755.736284994122
Weka drops,1621,13926.74045103095
Weka drops,1622,13703.063871014741
Weka drops,1623,13829.127022867337
Weka drops,1624,13733.194442090724
Weka drops,1625,13879.492436507704
Weka drops,1626,13821.057389200078
Weka drops,1627,13881.81768407285
Weka drops,1628,13831.76207685194
Weka drops,1629,13786.526964982919
Weka drops,1630,13721.421488324988
Weka drops,1631,13890.45258640903
Weka drops,1632,13852.454260750652
Weka drops,1633,13748.896279073242
Weka drops,1634,13558.587421197017
Weka drops,1635,13782.537908151013
Weka drops,1636,13762.81095457597
Weka drops,1637,13767.663842056927
Weka drops,1638,13897.95135841779
Weka drops,1639,13715.819978092843
Weka drops,1640,13797.577120583817
Weka drops,1641,13736.59846609481
Weka drops,1642,13792.585011301227
Weka drops,1643,13567.0604720657
Weka drops,1644,13760.966284574892
Weka drops,1645,13780.28264286123
Weka drops,1646,13573.348932532515
Weka drops,1647,13633.792474851094
Weka drops,1648,13624.861292357278
Weka drops,1649,13864.967944617181
Weka drops,1650,13752.675054955083
Weka drops,1651,13553.460195808757
Weka drops,1652,13795.545870940803
Weka drops,1653,13844.699527439254
Weka drops,1654,13856.610560140405
Weka drops,1655,13871.207135786533
Weka drops,1656,13510.378364775655
Weka drops,1657,13931.559019820592
Weka drops,1658,13753.01267773783
Weka drops,1659,13774.684522043672
Weka drops,1660,13814.389254606976
Weka drops,1661,13833.061416683755
Weka drops,1662,13791.71397790419
Weka drops,1663,13895.38093746276
Weka drops,1664,13719.982332659662
Weka drops,1665,13489.981519055726
Weka drops,1666,13758.747456454328
Weka drops,1667,13840.119237536279
Weka drops,1668,13741.227716859234
Weka drops,1669,13760.576835812162
Weka drops,1670,13920.360979261908
Weka drops,1671,13724.117978252141
Weka drops,1672,13921.910171931768
Weka drops,1673,13780.643730481284
Weka drops,1674,13754.392699708418
Weka drops,1675,13837.109496560564
Weka drops,1676,13757.836621643264
Weka drops,1677,13952.067637453547
Weka drops,1678,13708.399730830302
Weka drops,1679,13878.356264480293
Weka drops,1680,13797.170822803788
Weka drops,1681,13873.88812941739
Weka drops,1682,13897.599087076645
Weka drops,1683,13803.733612159805
Weka drops,1684,13856.08902376469
Weka drops,1685,13854.904536991586
Weka drops,1686,13758.042283478693
Weka drops,1687,13839.3462408462
Weka drops,1688,13638.944577935756
Weka drops,1689,13809.614381400124
Weka drops,1690,13842.483359349737
Weka drops,1691,13954.666632009876
Weka drops,1692,13900.095352035945
Weka drops,1693,13860.523334747902
Weka drops,1694,13836.671149703505
Weka drops,1695,13813.811652577579
Weka drops,1696,13915.196988203583
Weka drops,1697,13800.274066854456
Weka drops,1698,13852.268104977018
Weka drops,1699,13961.886941987565
Weka drops,1700,13849.967632642532
Weka drops,1701,13903.290079762439
Weka drops,1702,13897.838929453772
Weka drops,1703,13885.96917797885
